ledger_id,property_id,year_month,revenue,expenses,noi
LED00001,P001,2022-01,2700.0,0,2700.0
LED00002,P001,2022-02,2700.0,0,2700.0
LED00003,P001,2022-03,2700.0,0,2700.0
LED00004,P001,2022-04,2700.0,0,2700.0
LED00005,P001,2022-05,2700.0,0,2700.0
LED00006,P001,2022-06,2700.0,0,2700.0
LED00007,P001,2022-07,7100.0,0,7100.0
LED00008,P001,2022-08,7100.0,0,7100.0
LED00009,P001,2022-09,7100.0,0,7100.0
LED00010,P001,2022-10,7100.0,0,7100.0
LED00011,P001,2022-11,7100.0,0,7100.0
LED00012,P001,2022-12,7100.0,0,7100.0
LED00013,P001,2023-01,4400.0,0,4400.0
LED00014,P001,2023-02,4400.0,0,4400.0
LED00015,P001,2023-03,4400.0,0,4400.0
LED00016,P001,2023-04,4400.0,0,4400.0
LED00017,P001,2023-05,4400.0,0,4400.0
LED00018,P001,2023-06,4400.0,0,4400.0
LED00019,P001,2024-06,0,7774.83,-7774.83
LED00020,P001,2024-07,0,8513.52,-8513.52
LED00021,P001,2024-08,0,2604.68,-2604.68
LED00022,P001,2024-09,0,2844.85,-2844.85
LED00023,P001,2024-10,0,4886.69,-4886.69
LED00024,P001,2024-11,0,9075.99,-9075.99
LED00025,P001,2024-12,0,2390.51,-2390.51
LED00026,P001,2025-01,0,1835.51,-1835.51
LED00027,P001,2025-03,0,2708.46,-2708.46
LED00028,P001,2025-05,0,2597.71,-2597.71
LED00029,P001,2025-06,0,1758.33,-1758.33
LED00030,P002,2022-02,1200.0,0,1200.0
LED00031,P002,2022-03,1200.0,0,1200.0
LED00032,P002,2022-04,1200.0,0,1200.0
LED00033,P002,2022-05,1200.0,0,1200.0
LED00034,P002,2022-06,1200.0,0,1200.0
LED00035,P002,2022-07,1200.0,0,1200.0
LED00036,P002,2022-08,1200.0,0,1200.0
LED00037,P002,2022-09,2210.0,0,2210.0
LED00038,P002,2022-10,2210.0,0,2210.0
LED00039,P002,2022-11,4410.0,0,4410.0
LED00040,P002,2022-12,4410.0,0,4410.0
LED00041,P002,2023-01,10660.0,0,10660.0
LED00042,P002,2023-02,8450.0,0,8450.0
LED00043,P002,2023-03,7680.0,0,7680.0
LED00044,P002,2023-04,9490.0,0,9490.0
LED00045,P002,2023-05,9460.0,0,9460.0
LED00046,P002,2023-06,6620.0,0,6620.0
LED00047,P002,2023-07,9400.0,0,9400.0
LED00048,P002,2023-08,7710.0,0,7710.0
LED00049,P002,2023-09,9480.0,0,9480.0
LED00050,P002,2023-10,7280.0,0,7280.0
LED00051,P002,2023-11,7280.0,0,7280.0
LED00052,P002,2023-12,7280.0,0,7280.0
LED00053,P002,2024-01,2720.0,0,2720.0
LED00054,P002,2024-02,2720.0,0,2720.0
LED00055,P002,2024-03,5510.0,0,5510.0
LED00056,P002,2024-04,3790.0,0,3790.0
LED00057,P002,2024-05,8950.0,0,8950.0
LED00058,P002,2024-06,11230.0,10779.04,450.96
LED00059,P002,2024-07,11230.0,9421.78,1808.22
LED00060,P002,2024-08,10850.0,9327.63,1522.37
LED00061,P002,2024-09,12230.0,0,12230.0
LED00062,P002,2024-10,9280.0,0,9280.0
LED00063,P002,2024-11,14150.0,1745.56,12404.44
LED00064,P002,2024-12,14150.0,15752.41,-1602.41
LED00065,P002,2025-01,11870.0,10169.66,1700.34
LED00066,P002,2025-02,11870.0,2316.48,9553.52
LED00067,P002,2025-03,8460.0,7508.96,951.04
LED00068,P002,2025-04,8460.0,11582.48,-3122.48
LED00069,P002,2025-05,3300.0,15098.52,-11798.52
LED00070,P002,2025-06,3300.0,2763.66,536.34
LED00071,P003,2022-03,1780.0,0,1780.0
LED00072,P003,2022-04,1780.0,0,1780.0
LED00073,P003,2022-05,1780.0,0,1780.0
LED00074,P003,2022-06,1780.0,0,1780.0
LED00075,P003,2022-07,6150.0,0,6150.0
LED00076,P003,2022-08,6150.0,0,6150.0
LED00077,P003,2022-09,6150.0,0,6150.0
LED00078,P003,2022-10,6150.0,0,6150.0
LED00079,P003,2022-11,9070.0,0,9070.0
LED00080,P003,2022-12,9070.0,0,9070.0
LED00081,P003,2023-01,9070.0,0,9070.0
LED00082,P003,2023-02,12060.0,0,12060.0
LED00083,P003,2023-03,7290.0,0,7290.0
LED00084,P003,2023-04,7290.0,0,7290.0
LED00085,P003,2023-05,14490.0,0,14490.0
LED00086,P003,2023-06,14490.0,0,14490.0
LED00087,P003,2023-07,7130.0,0,7130.0
LED00088,P003,2023-08,10120.0,0,10120.0
LED00089,P003,2023-09,7130.0,0,7130.0
LED00090,P003,2023-10,6130.0,0,6130.0
LED00091,P003,2023-11,6130.0,0,6130.0
LED00092,P003,2023-12,4860.0,0,4860.0
LED00093,P003,2024-01,7510.0,0,7510.0
LED00094,P003,2024-02,7510.0,0,7510.0
LED00095,P003,2024-03,7510.0,0,7510.0
LED00096,P003,2024-04,7510.0,0,7510.0
LED00097,P003,2024-05,7230.0,0,7230.0
LED00098,P003,2024-06,7230.0,8081.93,-851.93
LED00099,P003,2024-07,7230.0,6221.52,1008.48
LED00100,P003,2024-08,7230.0,3181.59,4048.41
LED00101,P003,2024-09,7230.0,2728.93,4501.07
LED00102,P003,2024-10,5310.0,11118.14,-5808.14
LED00103,P003,2024-11,5310.0,1285.67,4024.33
LED00104,P003,2024-12,2650.0,5823.37,-3173.37
LED00105,P003,2025-01,0,8343.21,-8343.21
LED00106,P003,2025-02,0,5655.92,-5655.92
LED00107,P003,2025-03,0,6825.25,-6825.25
LED00108,P003,2025-04,0,4171.0,-4171.0
LED00109,P003,2025-05,0,1729.92,-1729.92
LED00110,P004,2022-01,2770.0,0,2770.0
LED00111,P004,2022-02,2770.0,0,2770.0
LED00112,P004,2022-03,2770.0,0,2770.0
LED00113,P004,2022-04,2770.0,0,2770.0
LED00114,P004,2022-05,2770.0,0,2770.0
LED00115,P004,2022-06,2770.0,0,2770.0
LED00116,P004,2022-07,2770.0,0,2770.0
LED00117,P004,2022-08,2770.0,0,2770.0
LED00118,P004,2022-09,4590.0,0,4590.0
LED00119,P004,2022-10,1820.0,0,1820.0
LED00120,P004,2022-11,4590.0,0,4590.0
LED00121,P004,2022-12,4590.0,0,4590.0
LED00122,P004,2023-01,1820.0,0,1820.0
LED00123,P004,2023-02,1820.0,0,1820.0
LED00124,P004,2023-03,3530.0,0,3530.0
LED00125,P004,2023-04,3530.0,0,3530.0
LED00126,P004,2023-05,3530.0,0,3530.0
LED00127,P004,2023-06,3530.0,0,3530.0
LED00128,P004,2023-07,3530.0,0,3530.0
LED00129,P004,2023-08,1710.0,0,1710.0
LED00130,P004,2023-09,1710.0,0,1710.0
LED00131,P004,2023-10,1710.0,0,1710.0
LED00132,P004,2023-11,1710.0,0,1710.0
LED00133,P004,2023-12,1710.0,0,1710.0
LED00134,P004,2024-01,1710.0,0,1710.0
LED00135,P004,2024-02,1710.0,0,1710.0
LED00136,P004,2024-07,0,5176.26,-5176.26
LED00137,P004,2024-08,0,2428.89,-2428.89
LED00138,P004,2024-10,0,2591.83,-2591.83
LED00139,P004,2024-11,0,3028.62,-3028.62
LED00140,P004,2024-12,0,2535.06,-2535.06
LED00141,P004,2025-05,0,2633.19,-2633.19
LED00142,P005,2022-07,3840.0,0,3840.0
LED00143,P005,2022-08,3840.0,0,3840.0
LED00144,P005,2022-09,9570.0,0,9570.0
LED00145,P005,2022-10,9570.0,0,9570.0
LED00146,P005,2022-11,9570.0,0,9570.0
LED00147,P005,2022-12,7020.0,0,7020.0
LED00148,P005,2023-01,7800.0,0,7800.0
LED00149,P005,2023-02,7800.0,0,7800.0
LED00150,P005,2023-03,13130.0,0,13130.0
LED00151,P005,2023-04,13130.0,0,13130.0
LED00152,P005,2023-05,13130.0,0,13130.0
LED00153,P005,2023-06,13130.0,0,13130.0
LED00154,P005,2023-07,11060.0,0,11060.0
LED00155,P005,2023-08,11060.0,0,11060.0
LED00156,P005,2023-09,5330.0,0,5330.0
LED00157,P005,2023-10,5330.0,0,5330.0
LED00158,P005,2023-11,7160.0,0,7160.0
LED00159,P005,2023-12,7160.0,0,7160.0
LED00160,P005,2024-01,10090.0,0,10090.0
LED00161,P005,2024-02,14780.0,0,14780.0
LED00162,P005,2024-03,11680.0,0,11680.0
LED00163,P005,2024-04,13680.0,0,13680.0
LED00164,P005,2024-05,16390.0,0,16390.0
LED00165,P005,2024-06,14560.0,5636.73,8923.27
LED00166,P005,2024-07,14560.0,14592.04,-32.04
LED00167,P005,2024-08,14560.0,8167.16,6392.84
LED00168,P005,2024-09,16160.0,12924.74,3235.26
LED00169,P005,2024-10,13930.0,5028.57,8901.43
LED00170,P005,2024-11,13450.0,3280.95,10169.05
LED00171,P005,2024-12,16160.0,7231.27,8928.73
LED00172,P005,2025-01,13230.0,2748.14,10481.86
LED00173,P005,2025-02,8540.0,14875.24,-6335.24
LED00174,P005,2025-03,6310.0,6136.91,173.09
LED00175,P005,2025-04,4310.0,0,4310.0
LED00176,P005,2025-05,1600.0,6090.59,-4490.59
LED00177,P005,2025-06,1600.0,2788.58,-1188.58
LED00178,P006,2022-07,2320.0,0,2320.0
LED00179,P006,2022-09,4910.0,0,4910.0
LED00180,P006,2022-10,4910.0,0,4910.0
LED00181,P006,2022-11,4910.0,0,4910.0
LED00182,P006,2022-12,2590.0,0,2590.0
LED00183,P006,2023-01,7190.0,0,7190.0
LED00184,P006,2023-02,4870.0,0,4870.0
LED00185,P006,2023-03,7190.0,0,7190.0
LED00186,P006,2023-04,9430.0,0,9430.0
LED00187,P006,2023-05,9430.0,0,9430.0
LED00188,P006,2023-06,9430.0,0,9430.0
LED00189,P006,2023-07,7110.0,0,7110.0
LED00190,P006,2023-08,7110.0,0,7110.0
LED00191,P006,2023-09,4520.0,0,4520.0
LED00192,P006,2023-10,4520.0,0,4520.0
LED00193,P006,2023-11,4520.0,0,4520.0
LED00194,P006,2023-12,4520.0,0,4520.0
LED00195,P006,2024-01,5020.0,0,5020.0
LED00196,P006,2024-02,7920.0,0,7920.0
LED00197,P006,2024-03,5680.0,0,5680.0
LED00198,P006,2024-04,5680.0,0,5680.0
LED00199,P006,2024-05,5680.0,0,5680.0
LED00200,P006,2024-06,5680.0,1713.99,3966.01
LED00201,P006,2024-07,5680.0,4504.54,1175.46
LED00202,P006,2024-08,5680.0,2930.9,2749.1
LED00203,P006,2024-09,5680.0,0,5680.0
LED00204,P006,2024-10,5680.0,0,5680.0
LED00205,P006,2024-11,5680.0,7672.82,-1992.82
LED00206,P006,2024-12,5680.0,6228.77,-548.77
LED00207,P006,2025-01,2900.0,4188.57,-1288.57
LED00208,P006,2025-03,0,1981.78,-1981.78
LED00209,P007,2022-02,3000.0,0,3000.0
LED00210,P007,2022-03,3000.0,0,3000.0
LED00211,P007,2022-04,4400.0,0,4400.0
LED00212,P007,2022-05,4400.0,0,4400.0
LED00213,P007,2022-06,4400.0,0,4400.0
LED00214,P007,2022-07,7610.0,0,7610.0
LED00215,P007,2022-08,7610.0,0,7610.0
LED00216,P007,2022-09,7610.0,0,7610.0
LED00217,P007,2022-10,7610.0,0,7610.0
LED00218,P007,2022-11,7610.0,0,7610.0
LED00219,P007,2022-12,10530.0,0,10530.0
LED00220,P007,2023-01,12640.0,0,12640.0
LED00221,P007,2023-02,9640.0,0,9640.0
LED00222,P007,2023-03,9640.0,0,9640.0
LED00223,P007,2023-04,10900.0,0,10900.0
LED00224,P007,2023-05,10900.0,0,10900.0
LED00225,P007,2023-06,10900.0,0,10900.0
LED00226,P007,2023-07,10280.0,0,10280.0
LED00227,P007,2023-08,15650.0,0,15650.0
LED00228,P007,2023-09,16990.0,0,16990.0
LED00229,P007,2023-10,16990.0,0,16990.0
LED00230,P007,2023-11,18150.0,0,18150.0
LED00231,P007,2023-12,19190.0,0,19190.0
LED00232,P007,2024-01,16260.0,0,16260.0
LED00233,P007,2024-02,21500.0,0,21500.0
LED00234,P007,2024-03,21190.0,0,21190.0
LED00235,P007,2024-04,19320.0,0,19320.0
LED00236,P007,2024-05,26490.0,0,26490.0
LED00237,P007,2024-06,22670.0,5555.3,17114.7
LED00238,P007,2024-07,20080.0,13116.5,6963.5
LED00239,P007,2024-08,17320.0,14059.39,3260.61
LED00240,P007,2024-09,15060.0,19463.65,-4403.65
LED00241,P007,2024-10,18440.0,8851.48,9588.52
LED00242,P007,2024-11,19040.0,20187.1,-1147.1
LED00243,P007,2024-12,15080.0,22595.46,-7515.46
LED00244,P007,2025-01,13290.0,13487.46,-197.46
LED00245,P007,2025-02,10660.0,10635.43,24.57
LED00246,P007,2025-03,8360.0,14843.95,-6483.95
LED00247,P007,2025-04,8360.0,13369.5,-5009.5
LED00248,P007,2025-05,3830.0,9485.21,-5655.21
LED00249,P007,2025-06,3830.0,2836.57,993.43
LED00250,P008,2024-06,5200.0,0,5200.0
LED00251,P008,2024-07,5200.0,0,5200.0
LED00252,P008,2024-08,5200.0,0,5200.0
LED00253,P008,2024-09,5200.0,4533.22,666.78
LED00254,P008,2024-10,5200.0,2687.32,2512.68
LED00255,P008,2024-11,5200.0,0,5200.0
LED00256,P008,2024-12,5200.0,0,5200.0
LED00257,P008,2025-01,5200.0,0,5200.0
LED00258,P008,2025-02,5200.0,0,5200.0
LED00259,P008,2025-05,5200.0,0,5200.0
LED00260,P009,2022-06,1260.0,0,1260.0
LED00261,P009,2022-07,3460.0,0,3460.0
LED00262,P009,2022-08,5740.0,0,5740.0
LED00263,P009,2022-09,7700.0,0,7700.0
LED00264,P009,2022-10,10770.0,0,10770.0
LED00265,P009,2022-11,10770.0,0,10770.0
LED00266,P009,2022-12,10770.0,0,10770.0
LED00267,P009,2023-01,10770.0,0,10770.0
LED00268,P009,2023-02,12160.0,0,12160.0
LED00269,P009,2023-03,12160.0,0,12160.0
LED00270,P009,2023-04,12160.0,0,12160.0
LED00271,P009,2023-05,12160.0,0,12160.0
LED00272,P009,2023-06,12840.0,0,12840.0
LED00273,P009,2023-07,10640.0,0,10640.0
LED00274,P009,2023-08,8360.0,0,8360.0
LED00275,P009,2023-09,8180.0,0,8180.0
LED00276,P009,2023-10,5110.0,0,5110.0
LED00277,P009,2023-11,9300.0,0,9300.0
LED00278,P009,2023-12,9300.0,0,9300.0
LED00279,P009,2024-01,7360.0,0,7360.0
LED00280,P009,2024-02,5970.0,0,5970.0
LED00281,P009,2024-03,7370.0,0,7370.0
LED00282,P009,2024-04,7080.0,0,7080.0
LED00283,P009,2024-05,7080.0,0,7080.0
LED00284,P009,2024-06,4910.0,11237.65,-6327.65
LED00285,P009,2024-07,4910.0,7481.85,-2571.85
LED00286,P009,2024-08,4910.0,3411.3,1498.7
LED00287,P009,2024-09,6780.0,6010.53,769.47
LED00288,P009,2024-10,3510.0,4498.05,-988.05
LED00289,P009,2024-11,1870.0,2847.6,-977.6
LED00290,P009,2024-12,1870.0,2613.4,-743.4
LED00291,P009,2025-01,1870.0,3918.56,-2048.56
LED00292,P009,2025-02,1870.0,4564.0,-2694.0
LED00293,P009,2025-03,1870.0,1848.37,21.63
LED00294,P009,2025-04,0,13264.08,-13264.08
LED00295,P009,2025-05,0,10225.68,-10225.68
LED00296,P009,2025-06,0,2716.64,-2716.64
LED00297,P010,2022-03,2450.0,0,2450.0
LED00298,P010,2022-04,4090.0,0,4090.0
LED00299,P010,2022-05,4090.0,0,4090.0
LED00300,P010,2022-06,4090.0,0,4090.0
LED00301,P010,2022-07,4090.0,0,4090.0
LED00302,P010,2022-08,5880.0,0,5880.0
LED00303,P010,2022-09,8930.0,0,8930.0
LED00304,P010,2022-10,7290.0,0,7290.0
LED00305,P010,2022-11,8930.0,0,8930.0
LED00306,P010,2022-12,8930.0,0,8930.0
LED00307,P010,2023-01,8930.0,0,8930.0
LED00308,P010,2023-02,11290.0,0,11290.0
LED00309,P010,2023-03,8840.0,0,8840.0
LED00310,P010,2023-04,7200.0,0,7200.0
LED00311,P010,2023-05,7200.0,0,7200.0
LED00312,P010,2023-06,7200.0,0,7200.0
LED00313,P010,2023-07,7200.0,0,7200.0
LED00314,P010,2023-08,5410.0,0,5410.0
LED00315,P010,2023-09,2360.0,0,2360.0
LED00316,P010,2023-10,2360.0,0,2360.0
LED00317,P010,2023-11,2360.0,0,2360.0
LED00318,P010,2023-12,7970.0,0,7970.0
LED00319,P010,2024-01,11820.0,0,11820.0
LED00320,P010,2024-02,9460.0,0,9460.0
LED00321,P010,2024-03,9460.0,0,9460.0
LED00322,P010,2024-04,10630.0,0,10630.0
LED00323,P010,2024-05,13780.0,0,13780.0
LED00324,P010,2024-06,11370.0,0,11370.0
LED00325,P010,2024-07,16060.0,3314.96,12745.04
LED00326,P010,2024-08,12210.0,8829.34,3380.66
LED00327,P010,2024-09,12210.0,8277.01,3932.99
LED00328,P010,2024-10,12210.0,6921.56,5288.44
LED00329,P010,2024-11,11250.0,8472.64,2777.36
LED00330,P010,2024-12,6600.0,1583.23,5016.77
LED00331,P010,2025-01,6600.0,5373.53,1226.47
LED00332,P010,2025-02,5280.0,3051.12,2228.88
LED00333,P010,2025-03,5280.0,11411.29,-6131.29
LED00334,P010,2025-04,4110.0,15442.1,-11332.1
LED00335,P010,2025-05,960.0,11225.11,-10265.11
LED00336,P010,2025-06,960.0,0,960.0
LED00337,P011,2024-04,5200.0,0,5200.0
LED00338,P011,2024-05,5200.0,0,5200.0
LED00339,P011,2024-06,5200.0,0,5200.0
LED00340,P011,2024-07,5200.0,659.59,4540.41
LED00341,P011,2024-08,5200.0,0,5200.0
LED00342,P011,2024-09,5200.0,0,5200.0
LED00343,P011,2024-10,5200.0,0,5200.0
LED00344,P011,2025-04,0,2581.07,-2581.07
LED00345,P011,2025-05,0,2813.13,-2813.13
LED00346,P012,2022-01,3070.0,0,3070.0
LED00347,P012,2022-02,3070.0,0,3070.0
LED00348,P012,2022-03,3070.0,0,3070.0
LED00349,P012,2022-04,7080.0,0,7080.0
LED00350,P012,2022-05,7080.0,0,7080.0
LED00351,P012,2022-06,13010.0,0,13010.0
LED00352,P012,2022-07,17260.0,0,17260.0
LED00353,P012,2022-08,17260.0,0,17260.0
LED00354,P012,2022-09,17260.0,0,17260.0
LED00355,P012,2022-10,16000.0,0,16000.0
LED00356,P012,2022-11,19010.0,0,19010.0
LED00357,P012,2022-12,21430.0,0,21430.0
LED00358,P012,2023-01,19750.0,0,19750.0
LED00359,P012,2023-02,17800.0,0,17800.0
LED00360,P012,2023-03,12350.0,0,12350.0
LED00361,P012,2023-04,18080.0,0,18080.0
LED00362,P012,2023-05,18080.0,0,18080.0
LED00363,P012,2023-06,17430.0,0,17430.0
LED00364,P012,2023-07,16110.0,0,16110.0
LED00365,P012,2023-08,14170.0,0,14170.0
LED00366,P012,2023-09,19490.0,0,19490.0
LED00367,P012,2023-10,20720.0,0,20720.0
LED00368,P012,2023-11,14680.0,0,14680.0
LED00369,P012,2023-12,14680.0,0,14680.0
LED00370,P012,2024-01,12380.0,0,12380.0
LED00371,P012,2024-02,17430.0,0,17430.0
LED00372,P012,2024-03,20060.0,0,20060.0
LED00373,P012,2024-04,25260.0,0,25260.0
LED00374,P012,2024-05,21670.0,0,21670.0
LED00375,P012,2024-06,26810.0,11124.96,15685.04
LED00376,P012,2024-07,29080.0,18684.26,10395.74
LED00377,P012,2024-08,26580.0,22238.93,4341.07
LED00378,P012,2024-09,28080.0,31628.82,-3548.82
LED00379,P012,2024-10,30730.0,14711.7,16018.3
LED00380,P012,2024-11,26810.0,19261.38,7548.62
LED00381,P012,2024-12,23820.0,19331.28,4488.72
LED00382,P012,2025-01,19950.0,32301.23,-12351.23
LED00383,P012,2025-02,17650.0,16555.82,1094.18
LED00384,P012,2025-03,15020.0,23449.31,-8429.31
LED00385,P012,2025-04,12270.0,27613.74,-15343.74
LED00386,P012,2025-05,12270.0,19452.43,-7182.43
LED00387,P012,2025-06,9840.0,2264.53,7575.47
LED00388,P013,2022-10,2970.0,0,2970.0
LED00389,P013,2022-11,2970.0,0,2970.0
LED00390,P013,2022-12,2970.0,0,2970.0
LED00391,P013,2023-01,2970.0,0,2970.0
LED00392,P013,2023-02,2970.0,0,2970.0
LED00393,P013,2023-03,2970.0,0,2970.0
LED00394,P013,2023-04,2970.0,0,2970.0
LED00395,P013,2023-05,4050.0,0,4050.0
