ledger_id,property_id,year_month,revenue,expenses,noi
LED00396,P013,2023-06,2970.0,0,2970.0
LED00397,P013,2023-07,4050.0,0,4050.0
LED00398,P013,2023-08,5790.0,0,5790.0
LED00399,P013,2023-09,5790.0,0,5790.0
LED00400,P013,2023-10,2820.0,0,2820.0
LED00401,P013,2023-11,2820.0,0,2820.0
LED00402,P013,2023-12,2820.0,0,2820.0
LED00403,P013,2024-02,2820.0,0,2820.0
LED00404,P013,2024-03,4770.0,0,4770.0
LED00405,P013,2024-04,4770.0,0,4770.0
LED00406,P013,2024-05,3690.0,0,3690.0
LED00407,P013,2024-06,3690.0,2395.27,1294.73
LED00408,P013,2024-07,3690.0,0,3690.0
LED00409,P013,2024-08,1950.0,2948.8,-998.8
LED00410,P013,2024-09,1950.0,0,1950.0
LED00411,P013,2024-10,1950.0,0,1950.0
LED00412,P013,2024-11,1950.0,1861.29,88.71
LED00413,P013,2024-12,1950.0,0,1950.0
LED00414,P013,2025-01,1950.0,5775.84,-3825.84
LED00415,P013,2025-02,1950.0,1922.98,27.02
LED00416,P013,2025-04,0,6100.21,-6100.21
LED00417,P013,2025-05,0,1691.88,-1691.88
LED00418,P013,2025-06,0,1507.85,-1507.85
LED00419,P014,2022-01,4940.0,0,4940.0
LED00420,P014,2022-02,7720.0,0,7720.0
LED00421,P014,2022-03,7720.0,0,7720.0
LED00422,P014,2022-04,9740.0,0,9740.0
LED00423,P014,2022-05,9740.0,0,9740.0
LED00424,P014,2022-06,9740.0,0,9740.0
LED00425,P014,2022-07,9740.0,0,9740.0
LED00426,P014,2022-08,9600.0,0,9600.0
LED00427,P014,2022-09,14930.0,0,14930.0
LED00428,P014,2022-10,14930.0,0,14930.0
LED00429,P014,2022-11,14930.0,0,14930.0
LED00430,P014,2022-12,16590.0,0,16590.0
LED00431,P014,2023-01,13500.0,0,13500.0
LED00432,P014,2023-02,10720.0,0,10720.0
LED00433,P014,2023-03,13420.0,0,13420.0
LED00434,P014,2023-04,11620.0,0,11620.0
LED00435,P014,2023-05,10030.0,0,10030.0
LED00436,P014,2023-06,11620.0,0,11620.0
LED00437,P014,2023-07,11620.0,0,11620.0
LED00438,P014,2023-08,13480.0,0,13480.0
LED00439,P014,2023-09,10770.0,0,10770.0
LED00440,P014,2023-10,9630.0,0,9630.0
LED00441,P014,2023-11,9630.0,0,9630.0
LED00442,P014,2023-12,10760.0,0,10760.0
LED00443,P014,2024-01,13090.0,0,13090.0
LED00444,P014,2024-02,15930.0,0,15930.0
LED00445,P014,2024-03,14340.0,0,14340.0
LED00446,P014,2024-04,15360.0,0,15360.0
LED00447,P014,2024-05,14460.0,0,14460.0
LED00448,P014,2024-06,15540.0,10393.19,5146.81
LED00449,P014,2024-07,15540.0,12464.08,3075.92
LED00450,P014,2024-08,11970.0,9222.74,2747.26
LED00451,P014,2024-09,15470.0,9844.48,5625.52
LED00452,P014,2024-10,16540.0,11531.97,5008.03
LED00453,P014,2024-11,21300.0,12973.77,8326.23
LED00454,P014,2024-12,18510.0,18993.53,-483.53
LED00455,P014,2025-01,16180.0,9013.34,7166.66
LED00456,P014,2025-02,13340.0,2221.75,11118.25
LED00457,P014,2025-03,13340.0,15376.32,-2036.32
LED00458,P014,2025-04,10490.0,13811.47,-3321.47
LED00459,P014,2025-05,9330.0,11878.29,-2548.29
LED00460,P014,2025-06,6320.0,4343.65,1976.35
LED00461,P015,2024-03,2730.0,0,2730.0
LED00462,P015,2024-04,2730.0,0,2730.0
LED00463,P015,2024-05,2730.0,0,2730.0
LED00464,P015,2024-06,4050.0,0,4050.0
LED00465,P015,2024-07,4050.0,2901.68,1148.32
LED00466,P015,2024-08,4050.0,0,4050.0
LED00467,P015,2024-09,4050.0,0,4050.0
LED00468,P015,2024-10,4050.0,8661.61,-4611.61
LED00469,P015,2024-11,4050.0,2633.48,1416.52
LED00470,P015,2024-12,4050.0,0,4050.0
LED00471,P015,2025-01,4050.0,0,4050.0
LED00472,P015,2025-02,4050.0,6420.29,-2370.29
LED00473,P015,2025-03,1320.0,2732.3,-1412.3
LED00474,P015,2025-04,1320.0,0,1320.0
LED00475,P015,2025-05,1320.0,0,1320.0
LED00476,P016,2022-01,2080.0,0,2080.0
LED00477,P016,2022-02,2080.0,0,2080.0
LED00478,P016,2022-03,2080.0,0,2080.0
LED00479,P016,2022-04,8350.0,0,8350.0
LED00480,P016,2022-05,8350.0,0,8350.0
LED00481,P016,2022-06,10790.0,0,10790.0
LED00482,P016,2022-07,10790.0,0,10790.0
LED00483,P016,2022-08,8920.0,0,8920.0
LED00484,P016,2022-09,10790.0,0,10790.0
LED00485,P016,2022-10,10790.0,0,10790.0
LED00486,P016,2022-11,10790.0,0,10790.0
LED00487,P016,2022-12,10790.0,0,10790.0
LED00488,P016,2023-01,11380.0,0,11380.0
LED00489,P016,2023-02,11380.0,0,11380.0
LED00490,P016,2023-03,11600.0,0,11600.0
LED00491,P016,2023-04,7010.0,0,7010.0
LED00492,P016,2023-05,7010.0,0,7010.0
LED00493,P016,2023-06,6000.0,0,6000.0
LED00494,P016,2023-07,6000.0,0,6000.0
LED00495,P016,2023-08,4490.0,0,4490.0
LED00496,P016,2023-09,4490.0,0,4490.0
LED00497,P016,2023-10,2590.0,0,2590.0
LED00498,P016,2023-11,2590.0,0,2590.0
LED00499,P016,2023-12,4250.0,0,4250.0
LED00500,P016,2024-01,4250.0,0,4250.0
LED00501,P016,2024-02,4250.0,0,4250.0
LED00502,P016,2024-03,4250.0,0,4250.0
LED00503,P016,2024-04,2820.0,0,2820.0
LED00504,P016,2024-05,5390.0,0,5390.0
LED00505,P016,2024-06,3960.0,7010.13,-3050.13
LED00506,P016,2024-07,2300.0,6198.47,-3898.47
LED00507,P016,2024-08,3480.0,6473.7,-2993.7
LED00508,P016,2024-09,5310.0,6412.86,-1102.86
LED00509,P016,2024-10,7500.0,7023.05,476.95
LED00510,P016,2024-11,7500.0,11770.42,-4270.42
LED00511,P016,2024-12,7500.0,11707.6,-4207.6
LED00512,P016,2025-01,7500.0,13762.34,-6262.34
LED00513,P016,2025-02,7500.0,4288.64,3211.36
LED00514,P016,2025-03,7500.0,10545.9,-3045.9
LED00515,P016,2025-04,5670.0,16913.3,-11243.3
LED00516,P016,2025-05,4530.0,6471.5,-1941.5
LED00517,P016,2025-06,4530.0,0,4530.0
LED00518,P018,2022-10,2020.0,0,2020.0
LED00519,P018,2022-11,4930.0,0,4930.0
LED00520,P018,2022-12,4930.0,0,4930.0
LED00521,P018,2023-01,6980.0,0,6980.0
LED00522,P018,2023-02,6980.0,0,6980.0
LED00523,P018,2023-03,6980.0,0,6980.0
LED00524,P018,2023-04,4410.0,0,4410.0
LED00525,P018,2023-05,4760.0,0,4760.0
LED00526,P018,2023-06,4410.0,0,4410.0
LED00527,P018,2023-07,8530.0,0,8530.0
LED00528,P018,2023-08,6480.0,0,6480.0
LED00529,P018,2023-09,9640.0,0,9640.0
LED00530,P018,2023-10,11690.0,0,11690.0
LED00531,P018,2023-11,9730.0,0,9730.0
LED00532,P018,2023-12,11060.0,0,11060.0
LED00533,P018,2024-01,9730.0,0,9730.0
LED00534,P018,2024-02,13630.0,0,13630.0
LED00535,P018,2024-03,18540.0,0,18540.0
LED00536,P018,2024-04,20170.0,0,20170.0
LED00537,P018,2024-05,22040.0,0,22040.0
LED00538,P018,2024-06,23370.0,3581.2,19788.8
LED00539,P018,2024-07,21300.0,10784.91,10515.09
LED00540,P018,2024-08,18140.0,4813.68,13326.32
LED00541,P018,2024-09,15010.0,12766.91,2243.09
LED00542,P018,2024-10,10570.0,1588.57,8981.43
LED00543,P018,2024-11,8900.0,14423.63,-5523.63
LED00544,P018,2024-12,8900.0,14282.54,-5382.54
LED00545,P018,2025-01,8900.0,5890.29,3009.71
LED00546,P018,2025-02,5000.0,8051.96,-3051.96
LED00547,P018,2025-03,6330.0,12893.23,-6563.23
LED00548,P018,2025-04,3200.0,14364.84,-11164.84
LED00549,P018,2025-05,1330.0,5622.39,-4292.39
LED00550,P019,2022-06,2330.0,0,2330.0
LED00551,P019,2022-07,2330.0,0,2330.0
LED00552,P019,2022-08,2330.0,0,2330.0
LED00553,P019,2022-09,2330.0,0,2330.0
LED00554,P019,2022-10,2330.0,0,2330.0
LED00555,P019,2022-11,2330.0,0,2330.0
LED00556,P019,2022-12,2330.0,0,2330.0
LED00557,P019,2023-01,2330.0,0,2330.0
LED00558,P019,2023-02,2330.0,0,2330.0
LED00559,P019,2023-03,2330.0,0,2330.0
LED00560,P019,2023-04,2330.0,0,2330.0
LED00561,P019,2023-05,2330.0,0,2330.0
LED00562,P019,2024-07,0,2838.09,-2838.09
LED00563,P019,2024-09,3190.0,0,3190.0
LED00564,P019,2024-10,3190.0,0,3190.0
LED00565,P019,2024-11,3190.0,0,3190.0
LED00566,P019,2024-12,3190.0,0,3190.0
LED00567,P019,2025-01,3190.0,2749.73,440.27
LED00568,P019,2025-02,3190.0,1694.54,1495.46
LED00569,P019,2025-03,3190.0,0,3190.0
LED00570,P019,2025-04,3190.0,0,3190.0
LED00571,P019,2025-05,3190.0,0,3190.0
LED00572,P019,2025-06,3190.0,0,3190.0
LED00573,P020,2022-04,1180.0,0,1180.0
LED00574,P020,2022-05,1180.0,0,1180.0
LED00575,P020,2022-06,1180.0,0,1180.0
LED00576,P020,2022-07,3710.0,0,3710.0
LED00577,P020,2022-08,3710.0,0,3710.0
LED00578,P020,2022-09,5390.0,0,5390.0
LED00579,P020,2022-10,5390.0,0,5390.0
LED00580,P020,2022-11,5390.0,0,5390.0
LED00581,P020,2022-12,5390.0,0,5390.0
LED00582,P020,2023-01,6790.0,0,6790.0
LED00583,P020,2023-02,4260.0,0,4260.0
LED00584,P020,2023-03,1680.0,0,1680.0
LED00585,P020,2023-04,3080.0,0,3080.0
LED00586,P020,2023-05,3080.0,0,3080.0
LED00587,P020,2023-06,3080.0,0,3080.0
LED00588,P020,2023-07,1680.0,0,1680.0
LED00589,P020,2023-08,3080.0,0,3080.0
LED00590,P020,2023-09,1400.0,0,1400.0
LED00591,P020,2023-11,1400.0,0,1400.0
LED00592,P020,2023-12,1400.0,0,1400.0
LED00593,P020,2024-06,0,3182.76,-3182.76
LED00594,P020,2024-07,0,2634.65,-2634.65
LED00595,P020,2024-08,1540.0,2435.74,-895.74
LED00596,P020,2024-09,1540.0,2923.26,-1383.26
LED00597,P020,2024-10,1540.0,0,1540.0
LED00598,P020,2024-11,1540.0,5845.58,-4305.58
LED00599,P020,2024-12,1540.0,11974.01,-10434.01
LED00600,P020,2025-01,1540.0,3194.27,-1654.27
LED00601,P020,2025-02,1540.0,1739.46,-199.46
LED00602,P020,2025-03,0,2528.12,-2528.12
LED00603,P020,2025-04,0,1753.81,-1753.81
LED00604,P020,2025-05,0,2769.64,-2769.64
LED00605,P021,2022-07,3670.0,0,3670.0
LED00606,P021,2022-08,1830.0,0,1830.0
LED00607,P021,2022-09,6350.0,0,6350.0
LED00608,P021,2022-10,8310.0,0,8310.0
LED00609,P021,2022-11,12630.0,0,12630.0
LED00610,P021,2022-12,12630.0,0,12630.0
LED00611,P021,2023-01,12630.0,0,12630.0
LED00612,P021,2023-02,15760.0,0,15760.0
LED00613,P021,2023-03,15760.0,0,15760.0
LED00614,P021,2023-04,14840.0,0,14840.0
LED00615,P021,2023-05,15940.0,0,15940.0
LED00616,P021,2023-06,18620.0,0,18620.0
LED00617,P021,2023-07,14950.0,0,14950.0
LED00618,P021,2023-08,14950.0,0,14950.0
LED00619,P021,2023-09,12270.0,0,12270.0
LED00620,P021,2023-10,11090.0,0,11090.0
LED00621,P021,2023-11,10010.0,0,10010.0
LED00622,P021,2023-12,12560.0,0,12560.0
LED00623,P021,2024-01,12560.0,0,12560.0
LED00624,P021,2024-02,14140.0,0,14140.0
LED00625,P021,2024-03,14140.0,0,14140.0
LED00626,P021,2024-04,10850.0,0,10850.0
LED00627,P021,2024-05,13010.0,0,13010.0
LED00628,P021,2024-06,11480.0,5611.02,5868.98
LED00629,P021,2024-07,12530.0,15750.71,-3220.71
LED00630,P021,2024-08,15210.0,14706.84,503.16
LED00631,P021,2024-09,14720.0,10598.06,4121.94
LED00632,P021,2024-10,13450.0,17018.34,-3568.34
LED00633,P021,2024-11,13450.0,5573.24,7876.76
LED00634,P021,2024-12,10900.0,13095.77,-2195.77
LED00635,P021,2025-01,8220.0,19056.0,-10836.0
LED00636,P021,2025-02,9240.0,12086.31,-2846.31
LED00637,P021,2025-03,9240.0,9969.29,-729.29
LED00638,P021,2025-04,3730.0,19492.95,-15762.95
LED00639,P021,2025-05,1050.0,12515.68,-11465.68
LED00640,P021,2025-06,3730.0,0,3730.0
LED00641,P022,2022-04,1440.0,0,1440.0
LED00642,P022,2022-05,1440.0,0,1440.0
LED00643,P022,2022-06,3600.0,0,3600.0
LED00644,P022,2022-07,3600.0,0,3600.0
LED00645,P022,2022-08,3600.0,0,3600.0
LED00646,P022,2022-09,6800.0,0,6800.0
LED00647,P022,2022-10,12860.0,0,12860.0
LED00648,P022,2022-11,17380.0,0,17380.0
LED00649,P022,2022-12,20530.0,0,20530.0
LED00650,P022,2023-01,20530.0,0,20530.0
LED00651,P022,2023-02,19720.0,0,19720.0
LED00652,P022,2023-03,21870.0,0,21870.0
LED00653,P022,2023-04,17290.0,0,17290.0
LED00654,P022,2023-05,19450.0,0,19450.0
LED00655,P022,2023-06,19830.0,0,19830.0
LED00656,P022,2023-07,20350.0,0,20350.0
LED00657,P022,2023-08,22500.0,0,22500.0
LED00658,P022,2023-09,22270.0,0,22270.0
LED00659,P022,2023-10,17130.0,0,17130.0
LED00660,P022,2023-11,13950.0,0,13950.0
LED00661,P022,2023-12,10800.0,0,10800.0
LED00662,P022,2024-01,9520.0,0,9520.0
LED00663,P022,2024-02,9460.0,0,9460.0
LED00664,P022,2024-03,9460.0,0,9460.0
LED00665,P022,2024-04,8180.0,0,8180.0
LED00666,P022,2024-05,8180.0,0,8180.0
LED00667,P022,2024-06,13790.0,13538.74,251.26
LED00668,P022,2024-07,13190.0,9930.62,3259.38
LED00669,P022,2024-08,15300.0,5288.73,10011.27
LED00670,P022,2024-09,17190.0,7593.44,9596.56
LED00671,P022,2024-10,18710.0,7072.9,11637.1
LED00672,P022,2024-11,18710.0,5496.29,13213.71
LED00673,P022,2024-12,14080.0,14376.05,-296.05
LED00674,P022,2025-01,15640.0,10228.45,5411.55
LED00675,P022,2025-02,15640.0,10474.03,5165.97
LED00676,P022,2025-03,13120.0,12602.2,517.8
LED00677,P022,2025-04,15640.0,4251.79,11388.21
LED00678,P022,2025-05,15640.0,12801.89,2838.11
LED00679,P022,2025-06,10560.0,5495.29,5064.71
LED00680,P023,2022-10,6700.0,0,6700.0
LED00681,P023,2022-11,6700.0,0,6700.0
LED00682,P023,2022-12,6700.0,0,6700.0
LED00683,P023,2023-01,6700.0,0,6700.0
LED00684,P023,2023-02,10800.0,0,10800.0
LED00685,P023,2023-03,10800.0,0,10800.0
LED00686,P023,2023-04,10800.0,0,10800.0
LED00687,P023,2023-05,13600.0,0,13600.0
LED00688,P023,2023-06,13600.0,0,13600.0
LED00689,P023,2023-07,22200.0,0,22200.0
LED00690,P023,2023-08,22200.0,0,22200.0
LED00691,P023,2023-09,22200.0,0,22200.0
LED00692,P023,2023-10,15500.0,0,15500.0
LED00693,P023,2023-11,22200.0,0,22200.0
LED00694,P023,2023-12,13600.0,0,13600.0
LED00695,P023,2024-01,22200.0,0,22200.0
LED00696,P023,2024-02,9500.0,0,9500.0
LED00697,P023,2024-03,9500.0,0,9500.0
LED00698,P023,2024-04,9500.0,0,9500.0
LED00699,P023,2024-05,6700.0,0,6700.0
LED00700,P023,2024-06,0,5672.03,-5672.03
LED00701,P023,2024-07,0,3035.42,-3035.42
LED00702,P023,2024-08,11700.0,5727.68,5972.32
LED00703,P023,2024-09,11700.0,0,11700.0
LED00704,P023,2024-10,11700.0,2695.47,9004.53
LED00705,P023,2024-11,11700.0,0,11700.0
LED00706,P023,2024-12,11700.0,9010.03,2689.97
LED00707,P023,2025-01,11700.0,5268.89,6431.11
LED00708,P023,2025-02,11700.0,2031.39,9668.61
LED00709,P023,2025-03,11700.0,0,11700.0
LED00710,P023,2025-04,11700.0,5653.55,6046.45
LED00711,P023,2025-05,11700.0,0,11700.0
LED00712,P023,2025-06,11700.0,0,11700.0
LED00713,P024,2022-10,2800.0,0,2800.0
LED00714,P024,2022-11,2800.0,0,2800.0
LED00715,P024,2022-12,2800.0,0,2800.0
LED00716,P024,2023-01,2800.0,0,2800.0
LED00717,P024,2023-02,2800.0,0,2800.0
LED00718,P024,2023-03,2800.0,0,2800.0
LED00719,P024,2023-04,2800.0,0,2800.0
LED00720,P024,2024-05,3200.0,0,3200.0
LED00721,P024,2024-06,3200.0,2444.99,755.01
LED00722,P024,2024-07,3200.0,2768.14,431.86
LED00723,P024,2024-08,3200.0,0,3200.0
LED00724,P024,2024-09,3200.0,2754.53,445.47
LED00725,P024,2024-10,3200.0,0,3200.0
LED00726,P024,2024-11,6100.0,2964.05,3135.95
LED00727,P024,2024-12,6100.0,0,6100.0
LED00728,P024,2025-01,6100.0,0,6100.0
LED00729,P024,2025-02,6100.0,2998.23,3101.77
LED00730,P024,2025-03,6100.0,5128.23,971.77
LED00731,P024,2025-04,6100.0,0,6100.0
LED00732,P024,2025-05,2900.0,2902.5,-2.5
LED00733,P024,2025-06,2900.0,1687.93,1212.07
LED00734,P025,2022-10,2110.0,0,2110.0
LED00735,P025,2022-11,2110.0,0,2110.0
LED00736,P025,2022-12,3290.0,0,3290.0
LED00737,P025,2023-01,3290.0,0,3290.0
LED00738,P025,2023-02,3290.0,0,3290.0
LED00739,P025,2023-03,5310.0,0,5310.0
LED00740,P025,2023-04,5310.0,0,5310.0
LED00741,P025,2023-05,3200.0,0,3200.0
LED00742,P025,2023-06,5780.0,0,5780.0
LED00743,P025,2023-07,4600.0,0,4600.0
LED00744,P025,2023-08,4600.0,0,4600.0
LED00745,P025,2023-09,4600.0,0,4600.0
LED00746,P025,2023-10,4600.0,0,4600.0
LED00747,P025,2023-11,7380.0,0,7380.0
LED00748,P025,2023-12,7380.0,0,7380.0
LED00749,P025,2024-01,9110.0,0,9110.0
LED00750,P025,2024-02,9110.0,0,9110.0
LED00751,P025,2024-03,9670.0,0,9670.0
LED00752,P025,2024-04,9670.0,0,9670.0
LED00753,P025,2024-05,7090.0,0,7090.0
LED00754,P025,2024-06,10160.0,3214.35,6945.65
LED00755,P025,2024-07,13120.0,5186.68,7933.32
LED00756,P025,2024-08,13120.0,5101.81,8018.19
LED00757,P025,2024-09,13120.0,8159.24,4960.76
LED00758,P025,2024-10,10160.0,10249.87,-89.87
LED00759,P025,2024-11,11420.0,14078.96,-2658.96
LED00760,P025,2024-12,11420.0,8407.4,3012.6
LED00761,P025,2025-01,9690.0,5494.91,4195.09
LED00762,P025,2025-02,6730.0,0,6730.0
LED00763,P025,2025-03,7110.0,6826.35,283.65
LED00764,P025,2025-04,4150.0,0,4150.0
LED00765,P025,2025-05,7110.0,2792.41,4317.59
LED00766,P025,2025-06,2960.0,2849.67,110.33
LED00767,P026,2022-02,1090.0,0,1090.0
LED00768,P026,2022-03,1090.0,0,1090.0
LED00769,P026,2022-04,1090.0,0,1090.0
LED00770,P026,2022-05,1090.0,0,1090.0
LED00771,P026,2022-06,1090.0,0,1090.0
LED00772,P026,2022-07,1090.0,0,1090.0
LED00773,P026,2022-08,3590.0,0,3590.0
LED00774,P026,2022-09,3590.0,0,3590.0
LED00775,P026,2022-10,3590.0,0,3590.0
LED00776,P026,2022-11,3590.0,0,3590.0
LED00777,P026,2022-12,3590.0,0,3590.0
LED00778,P026,2023-01,3590.0,0,3590.0
LED00779,P026,2023-02,2500.0,0,2500.0
LED00780,P026,2023-03,2500.0,0,2500.0
LED00781,P026,2023-04,2500.0,0,2500.0
LED00782,P026,2023-05,2500.0,0,2500.0
LED00783,P026,2023-06,2500.0,0,2500.0
LED00784,P026,2023-07,2500.0,0,2500.0
LED00785,P026,2023-10,2500.0,0,2500.0
LED00786,P026,2023-11,2500.0,0,2500.0
LED00787,P026,2023-12,2500.0,0,2500.0
LED00788,P026,2024-01,2500.0,0,2500.0
