ledger_id,property_id,year_month,revenue,expenses,noi
LED00789,P026,2024-02,2500.0,0,2500.0
LED00790,P026,2024-03,2500.0,0,2500.0
LED00791,P026,2024-04,2500.0,0,2500.0
LED00792,P026,2024-05,1250.0,0,1250.0
LED00793,P026,2024-06,1250.0,2398.15,-1148.15
LED00794,P026,2024-07,1250.0,3045.07,-1795.07
LED00795,P026,2024-08,1250.0,1839.63,-589.63
LED00796,P026,2024-09,1250.0,7893.68,-6643.68
LED00797,P026,2024-10,0,3296.84,-3296.84
LED00798,P026,2024-11,0,1718.09,-1718.09
LED00799,P026,2025-01,0,4272.93,-4272.93
LED00800,P026,2025-03,0,1887.89,-1887.89
LED00801,P026,2025-04,0,3698.66,-3698.66
LED00802,P027,2023-02,3100.0,0,3100.0
LED00803,P027,2023-03,3100.0,0,3100.0
LED00804,P027,2023-04,3100.0,0,3100.0
LED00805,P027,2023-05,3100.0,0,3100.0
LED00806,P027,2023-06,3100.0,0,3100.0
LED00807,P027,2023-07,8000.0,0,8000.0
LED00808,P027,2023-08,8000.0,0,8000.0
LED00809,P027,2023-09,8000.0,0,8000.0
LED00810,P027,2023-10,8000.0,0,8000.0
LED00811,P027,2023-11,8000.0,0,8000.0
LED00812,P027,2023-12,8000.0,0,8000.0
LED00813,P027,2024-01,8000.0,0,8000.0
LED00814,P027,2024-02,4900.0,0,4900.0
LED00815,P027,2024-03,4900.0,0,4900.0
LED00816,P027,2024-04,4900.0,0,4900.0
LED00817,P027,2024-05,4900.0,0,4900.0
LED00818,P027,2024-06,4900.0,2751.3,2148.7
LED00819,P027,2024-07,0,4271.51,-4271.51
LED00820,P027,2024-08,0,2782.59,-2782.59
LED00821,P027,2024-09,1900.0,4201.3,-2301.3
LED00822,P027,2024-10,1900.0,4953.73,-3053.73
LED00823,P027,2024-11,1900.0,3244.32,-1344.32
LED00824,P027,2024-12,1900.0,0,1900.0
LED00825,P027,2025-01,1900.0,0,1900.0
LED00826,P027,2025-02,1900.0,0,1900.0
LED00827,P027,2025-03,0,2558.77,-2558.77
LED00828,P027,2025-05,0,2476.23,-2476.23
LED00829,P028,2022-03,4560.0,0,4560.0
LED00830,P028,2022-04,5890.0,0,5890.0
LED00831,P028,2022-05,9470.0,0,9470.0
LED00832,P028,2022-06,11510.0,0,11510.0
LED00833,P028,2022-07,19000.0,0,19000.0
LED00834,P028,2022-08,19000.0,0,19000.0
LED00835,P028,2022-09,21980.0,0,21980.0
LED00836,P028,2022-10,20310.0,0,20310.0
LED00837,P028,2022-11,21980.0,0,21980.0
LED00838,P028,2022-12,21980.0,0,21980.0
LED00839,P028,2023-01,21980.0,0,21980.0
LED00840,P028,2023-02,22940.0,0,22940.0
LED00841,P028,2023-03,18380.0,0,18380.0
LED00842,P028,2023-04,17050.0,0,17050.0
LED00843,P028,2023-05,13470.0,0,13470.0
LED00844,P028,2023-06,11430.0,0,11430.0
LED00845,P028,2023-07,6040.0,0,6040.0
LED00846,P028,2023-08,6040.0,0,6040.0
LED00847,P028,2023-09,3060.0,0,3060.0
LED00848,P028,2023-10,3060.0,0,3060.0
LED00849,P028,2023-11,6410.0,0,6410.0
LED00850,P028,2023-12,8770.0,0,8770.0
LED00851,P028,2024-01,6890.0,0,6890.0
LED00852,P028,2024-02,8110.0,0,8110.0
LED00853,P028,2024-03,8110.0,0,8110.0
LED00854,P028,2024-04,13670.0,0,13670.0
LED00855,P028,2024-05,10820.0,0,10820.0
LED00856,P028,2024-06,15720.0,15191.17,528.83
LED00857,P028,2024-07,15740.0,10402.73,5337.27
LED00858,P028,2024-08,17850.0,16562.58,1287.42
LED00859,P028,2024-09,17850.0,0,17850.0
LED00860,P028,2024-10,17830.0,6579.24,11250.76
LED00861,P028,2024-11,18310.0,14815.32,3494.68
LED00862,P028,2024-12,18310.0,6202.09,12107.91
LED00863,P028,2025-01,18310.0,11906.11,6403.89
LED00864,P028,2025-02,15910.0,5036.31,10873.69
LED00865,P028,2025-03,13530.0,6742.12,6787.88
LED00866,P028,2025-04,11090.0,10734.49,355.51
LED00867,P028,2025-05,8460.0,14183.83,-5723.83
LED00868,P028,2025-06,6410.0,0,6410.0
LED00869,P029,2022-01,5740.0,0,5740.0
LED00870,P029,2022-02,5740.0,0,5740.0
LED00871,P029,2022-03,5740.0,0,5740.0
LED00872,P029,2022-04,5740.0,0,5740.0
LED00873,P029,2022-05,5740.0,0,5740.0
LED00874,P029,2022-06,5740.0,0,5740.0
LED00875,P029,2022-07,8620.0,0,8620.0
LED00876,P029,2022-08,10150.0,0,10150.0
LED00877,P029,2022-09,10150.0,0,10150.0
LED00878,P029,2022-10,10150.0,0,10150.0
LED00879,P029,2022-11,10150.0,0,10150.0
LED00880,P029,2022-12,11400.0,0,11400.0
LED00881,P029,2023-01,5660.0,0,5660.0
LED00882,P029,2023-02,8430.0,0,8430.0
LED00883,P029,2023-03,8430.0,0,8430.0
LED00884,P029,2023-04,8190.0,0,8190.0
LED00885,P029,2023-05,14150.0,0,14150.0
LED00886,P029,2023-06,12900.0,0,12900.0
LED00887,P029,2023-07,8490.0,0,8490.0
LED00888,P029,2023-08,12100.0,0,12100.0
LED00889,P029,2023-09,13500.0,0,13500.0
LED00890,P029,2023-10,16920.0,0,16920.0
LED00891,P029,2023-11,19010.0,0,19010.0
LED00892,P029,2023-12,21780.0,0,21780.0
LED00893,P029,2024-01,20310.0,0,20310.0
LED00894,P029,2024-02,20310.0,0,20310.0
LED00895,P029,2024-03,22660.0,0,22660.0
LED00896,P029,2024-04,20020.0,0,20020.0
LED00897,P029,2024-05,15540.0,0,15540.0
LED00898,P029,2024-06,19230.0,9345.63,9884.37
LED00899,P029,2024-07,25520.0,8397.73,17122.27
LED00900,P029,2024-08,18320.0,22557.78,-4237.78
LED00901,P029,2024-09,19210.0,17419.04,1790.96
LED00902,P029,2024-10,15950.0,17841.23,-1891.23
LED00903,P029,2024-11,13160.0,11105.86,2054.14
LED00904,P029,2024-12,13160.0,18828.29,-5668.29
LED00905,P029,2025-01,13160.0,29391.05,-16231.05
LED00906,P029,2025-02,13160.0,11039.86,2120.14
LED00907,P029,2025-03,10810.0,11079.99,-269.99
LED00908,P029,2025-04,10810.0,7971.76,2838.24
LED00909,P029,2025-05,6290.0,25020.15,-18730.15
LED00910,P029,2025-06,6290.0,5756.57,533.43
LED00911,P030,2023-09,10700.0,0,10700.0
LED00912,P030,2023-10,10700.0,0,10700.0
LED00913,P030,2023-11,10700.0,0,10700.0
LED00914,P030,2023-12,10700.0,0,10700.0
LED00915,P030,2024-01,10700.0,0,10700.0
LED00916,P030,2024-02,10700.0,0,10700.0
LED00917,P030,2024-03,22200.0,0,22200.0
LED00918,P030,2024-04,22200.0,0,22200.0
LED00919,P030,2024-05,22200.0,0,22200.0
LED00920,P030,2024-06,22200.0,3582.76,18617.24
LED00921,P030,2024-07,22200.0,0,22200.0
LED00922,P030,2024-08,22200.0,0,22200.0
LED00923,P030,2024-09,11500.0,2624.78,8875.22
LED00924,P030,2024-10,11500.0,0,11500.0
LED00925,P030,2024-11,11500.0,4617.1,6882.9
LED00926,P030,2024-12,11500.0,0,11500.0
LED00927,P030,2025-01,11500.0,0,11500.0
LED00928,P030,2025-02,11500.0,0,11500.0
LED00929,P030,2025-03,0,9029.77,-9029.77
LED00930,P030,2025-05,0,2644.34,-2644.34
LED00931,P031,2022-02,1360.0,0,1360.0
LED00932,P031,2022-03,1360.0,0,1360.0
LED00933,P031,2022-04,5920.0,0,5920.0
LED00934,P031,2022-05,9710.0,0,9710.0
LED00935,P031,2022-06,13960.0,0,13960.0
LED00936,P031,2022-07,11480.0,0,11480.0
LED00937,P031,2022-08,16910.0,0,16910.0
LED00938,P031,2022-09,16910.0,0,16910.0
LED00939,P031,2022-10,16910.0,0,16910.0
LED00940,P031,2022-11,20590.0,0,20590.0
LED00941,P031,2022-12,22880.0,0,22880.0
LED00942,P031,2023-01,23990.0,0,23990.0
LED00943,P031,2023-02,22630.0,0,22630.0
LED00944,P031,2023-03,23590.0,0,23590.0
LED00945,P031,2023-04,20050.0,0,20050.0
LED00946,P031,2023-05,12100.0,0,12100.0
LED00947,P031,2023-06,7310.0,0,7310.0
LED00948,P031,2023-07,10180.0,0,10180.0
LED00949,P031,2023-08,7950.0,0,7950.0
LED00950,P031,2023-09,6120.0,0,6120.0
LED00951,P031,2023-10,9020.0,0,9020.0
LED00952,P031,2023-11,6150.0,0,6150.0
LED00953,P031,2023-12,3860.0,0,3860.0
LED00954,P031,2024-01,3860.0,0,3860.0
LED00955,P031,2024-02,3860.0,0,3860.0
LED00956,P031,2024-03,2900.0,0,2900.0
LED00957,P031,2024-04,5170.0,0,5170.0
LED00958,P031,2024-05,3340.0,0,3340.0
LED00959,P031,2024-06,5170.0,3289.94,1880.06
LED00960,P031,2024-07,5170.0,7337.99,-2167.99
LED00961,P031,2024-08,5430.0,24091.71,-18661.71
LED00962,P031,2024-09,9100.0,7283.26,1816.74
LED00963,P031,2024-10,8030.0,14842.84,-6812.84
LED00964,P031,2024-11,4220.0,18091.67,-13871.67
LED00965,P031,2024-12,5760.0,0,5760.0
LED00966,P031,2025-01,5760.0,14909.37,-9149.37
LED00967,P031,2025-02,2090.0,6766.99,-4676.99
LED00968,P031,2025-03,5760.0,6507.02,-747.02
LED00969,P031,2025-04,5760.0,6960.82,-1200.82
LED00970,P031,2025-05,5760.0,9013.06,-3253.06
LED00971,P031,2025-06,5760.0,2750.47,3009.53
LED00972,P032,2022-04,2700.0,0,2700.0
LED00973,P032,2022-05,2700.0,0,2700.0
LED00974,P032,2022-06,3930.0,0,3930.0
LED00975,P032,2022-07,7540.0,0,7540.0
LED00976,P032,2022-08,8510.0,0,8510.0
LED00977,P032,2022-09,15300.0,0,15300.0
LED00978,P032,2022-10,18090.0,0,18090.0
LED00979,P032,2022-11,18090.0,0,18090.0
LED00980,P032,2022-12,20410.0,0,20410.0
LED00981,P032,2023-01,20410.0,0,20410.0
LED00982,P032,2023-02,20410.0,0,20410.0
LED00983,P032,2023-03,21720.0,0,21720.0
LED00984,P032,2023-04,21140.0,0,21140.0
LED00985,P032,2023-05,23060.0,0,23060.0
LED00986,P032,2023-06,25350.0,0,25350.0
LED00987,P032,2023-07,19620.0,0,19620.0
LED00988,P032,2023-08,22960.0,0,22960.0
LED00989,P032,2023-09,16170.0,0,16170.0
LED00990,P032,2023-10,11950.0,0,11950.0
LED00991,P032,2023-11,16720.0,0,16720.0
LED00992,P032,2023-12,19600.0,0,19600.0
LED00993,P032,2024-01,19600.0,0,19600.0
LED00994,P032,2024-02,23870.0,0,23870.0
LED00995,P032,2024-03,21870.0,0,21870.0
LED00996,P032,2024-04,21870.0,0,21870.0
LED00997,P032,2024-05,17030.0,0,17030.0
LED00998,P032,2024-06,12740.0,11771.29,968.71
LED00999,P032,2024-07,14320.0,9123.75,5196.25
LED01000,P032,2024-08,8150.0,21754.5,-13604.5
LED01001,P032,2024-09,8850.0,7176.3,1673.7
LED01002,P032,2024-10,11490.0,25677.14,-14187.14
LED01003,P032,2024-11,14420.0,9741.36,4678.64
LED01004,P032,2024-12,12330.0,27093.44,-14763.44
LED01005,P032,2025-01,10440.0,13947.98,-3507.98
LED01006,P032,2025-02,9010.0,15789.84,-6779.84
LED01007,P032,2025-03,9010.0,15685.99,-6675.99
LED01008,P032,2025-04,9010.0,5044.86,3965.14
LED01009,P032,2025-05,5230.0,17546.28,-12316.28
LED01010,P032,2025-06,1140.0,4450.27,-3310.27
LED01011,P033,2022-05,2500.0,0,2500.0
LED01012,P033,2022-06,2500.0,0,2500.0
LED01013,P033,2022-07,2500.0,0,2500.0
LED01014,P033,2022-08,2500.0,0,2500.0
LED01015,P033,2022-09,2500.0,0,2500.0
LED01016,P033,2022-10,2500.0,0,2500.0
LED01017,P033,2022-11,2500.0,0,2500.0
LED01018,P033,2022-12,2500.0,0,2500.0
LED01019,P033,2023-01,4400.0,0,4400.0
LED01020,P033,2023-02,6900.0,0,6900.0
LED01021,P033,2023-03,4400.0,0,4400.0
LED01022,P033,2023-04,4400.0,0,4400.0
LED01023,P033,2023-05,4400.0,0,4400.0
LED01024,P033,2023-06,4400.0,0,4400.0
LED01025,P033,2023-07,4400.0,0,4400.0
LED01026,P033,2023-08,4400.0,0,4400.0
LED01027,P033,2023-10,4400.0,0,4400.0
LED01028,P033,2023-11,4400.0,0,4400.0
LED01029,P033,2023-12,4400.0,0,4400.0
LED01030,P033,2024-05,4800.0,0,4800.0
LED01031,P033,2024-06,4800.0,0,4800.0
LED01032,P033,2024-07,4800.0,0,4800.0
LED01033,P033,2024-08,4800.0,0,4800.0
LED01034,P033,2024-09,6800.0,0,6800.0
LED01035,P033,2024-10,4800.0,0,4800.0
LED01036,P033,2024-11,6800.0,0,6800.0
LED01037,P033,2024-12,6800.0,0,6800.0
LED01038,P033,2025-01,6800.0,0,6800.0
LED01039,P033,2025-02,6800.0,2879.99,3920.01
LED01040,P033,2025-03,6800.0,5443.32,1356.68
LED01041,P033,2025-04,6800.0,4464.09,2335.91
LED01042,P033,2025-05,2000.0,5514.98,-3514.98
LED01043,P033,2025-06,2000.0,0,2000.0
LED01044,P034,2022-11,2680.0,0,2680.0
LED01045,P034,2022-12,2680.0,0,2680.0
LED01046,P034,2023-01,2680.0,0,2680.0
LED01047,P034,2023-02,2680.0,0,2680.0
LED01048,P034,2023-03,2680.0,0,2680.0
LED01049,P034,2023-04,2680.0,0,2680.0
LED01050,P034,2023-05,2680.0,0,2680.0
LED01051,P034,2024-01,3020.0,0,3020.0
LED01052,P034,2024-02,3020.0,0,3020.0
LED01053,P034,2024-03,3020.0,0,3020.0
LED01054,P034,2024-04,3020.0,0,3020.0
LED01055,P034,2024-05,3020.0,0,3020.0
LED01056,P034,2024-06,3020.0,0,3020.0
LED01057,P034,2024-07,3020.0,0,3020.0
LED01058,P034,2024-10,0,2676.33,-2676.33
LED01059,P034,2025-03,0,2569.9,-2569.9
LED01060,P034,2025-04,0,3154.28,-3154.28
LED01061,P034,2025-05,0,7905.76,-7905.76
LED01062,P034,2025-06,0,2491.98,-2491.98
LED01063,P035,2023-06,2800.0,0,2800.0
LED01064,P035,2023-07,7000.0,0,7000.0
LED01065,P035,2023-08,7000.0,0,7000.0
LED01066,P035,2023-09,7000.0,0,7000.0
LED01067,P035,2023-10,7000.0,0,7000.0
LED01068,P035,2023-11,7000.0,0,7000.0
LED01069,P035,2023-12,7000.0,0,7000.0
LED01070,P035,2024-02,4200.0,0,4200.0
LED01071,P035,2024-03,15500.0,0,15500.0
LED01072,P035,2024-04,23600.0,0,23600.0
LED01073,P035,2024-05,23600.0,0,23600.0
LED01074,P035,2024-06,23600.0,0,23600.0
LED01075,P035,2024-07,19400.0,2476.03,16923.97
LED01076,P035,2024-08,19400.0,6301.45,13098.55
LED01077,P035,2024-09,19400.0,0,19400.0
LED01078,P035,2024-10,19400.0,3186.4,16213.6
LED01079,P035,2024-11,19400.0,5132.72,14267.28
LED01080,P035,2024-12,19400.0,0,19400.0
LED01081,P035,2025-01,11300.0,0,11300.0
LED01082,P035,2025-02,19400.0,0,19400.0
LED01083,P035,2025-03,8100.0,6352.39,1747.61
LED01084,P035,2025-04,0,2824.15,-2824.15
LED01085,P036,2022-06,3200.0,0,3200.0
LED01086,P036,2022-07,3200.0,0,3200.0
LED01087,P036,2022-08,3200.0,0,3200.0
LED01088,P036,2022-09,3200.0,0,3200.0
LED01089,P036,2022-10,10000.0,0,10000.0
LED01090,P036,2022-11,10000.0,0,10000.0
LED01091,P036,2022-12,10000.0,0,10000.0
LED01092,P036,2023-01,6800.0,0,6800.0
LED01093,P036,2023-02,6800.0,0,6800.0
LED01094,P036,2023-03,6800.0,0,6800.0
LED01095,P036,2023-04,6800.0,0,6800.0
LED01096,P036,2023-06,6800.0,0,6800.0
LED01097,P036,2023-07,6800.0,0,6800.0
LED01098,P036,2023-08,6800.0,0,6800.0
LED01099,P036,2023-09,6800.0,0,6800.0
LED01100,P036,2024-06,0,2659.85,-2659.85
LED01101,P036,2024-08,0,2351.24,-2351.24
LED01102,P036,2024-09,0,2924.13,-2924.13
LED01103,P036,2024-11,11600.0,2875.88,8724.12
LED01104,P036,2024-12,11600.0,1108.27,10491.73
LED01105,P036,2025-01,11600.0,0,11600.0
LED01106,P036,2025-02,0,1631.15,-1631.15
LED01107,P036,2025-03,11600.0,2117.1,9482.9
LED01108,P036,2025-04,11600.0,0,11600.0
LED01109,P036,2025-05,11600.0,5294.18,6305.82
LED01110,P036,2025-06,11600.0,0,11600.0
LED01111,P037,2022-01,1470.0,0,1470.0
LED01112,P037,2022-02,1470.0,0,1470.0
LED01113,P037,2022-03,1470.0,0,1470.0
LED01114,P037,2022-05,4570.0,0,4570.0
LED01115,P037,2022-06,3100.0,0,3100.0
LED01116,P037,2022-07,6080.0,0,6080.0
LED01117,P037,2022-08,6080.0,0,6080.0
LED01118,P037,2022-09,7550.0,0,7550.0
LED01119,P037,2022-10,9660.0,0,9660.0
LED01120,P037,2022-11,8190.0,0,8190.0
LED01121,P037,2022-12,6080.0,0,6080.0
LED01122,P037,2023-01,8190.0,0,8190.0
LED01123,P037,2023-02,10550.0,0,10550.0
LED01124,P037,2023-03,14170.0,0,14170.0
LED01125,P037,2023-04,16320.0,0,16320.0
LED01126,P037,2023-05,15790.0,0,15790.0
LED01127,P037,2023-06,15790.0,0,15790.0
LED01128,P037,2023-07,14500.0,0,14500.0
LED01129,P037,2023-08,13640.0,0,13640.0
LED01130,P037,2023-09,15270.0,0,15270.0
LED01131,P037,2023-10,15270.0,0,15270.0
LED01132,P037,2023-11,15270.0,0,15270.0
LED01133,P037,2023-12,16850.0,0,16850.0
LED01134,P037,2024-01,13870.0,0,13870.0
LED01135,P037,2024-02,3730.0,0,3730.0
LED01136,P037,2024-03,10420.0,0,10420.0
LED01137,P037,2024-04,11200.0,0,11200.0
LED01138,P037,2024-05,8630.0,0,8630.0
LED01139,P037,2024-06,8630.0,7095.54,1534.46
LED01140,P037,2024-07,7100.0,9394.24,-2294.24
LED01141,P037,2024-08,11410.0,13097.7,-1687.7
LED01142,P037,2024-09,8530.0,5935.48,2594.52
LED01143,P037,2024-10,8530.0,14482.09,-5952.09
LED01144,P037,2024-11,11350.0,8084.43,3265.57
LED01145,P037,2024-12,6950.0,8686.23,-1736.23
LED01146,P037,2025-01,9770.0,7923.56,1846.44
LED01147,P037,2025-02,9770.0,13601.01,-3831.01
LED01148,P037,2025-03,8530.0,8486.29,43.71
LED01149,P037,2025-04,5600.0,4911.91,688.09
LED01150,P037,2025-05,5600.0,5633.33,-33.33
LED01151,P037,2025-06,5600.0,4525.27,1074.73
LED01152,P038,2022-01,1950.0,0,1950.0
LED01153,P038,2022-02,5450.0,0,5450.0
LED01154,P038,2022-03,8640.0,0,8640.0
LED01155,P038,2022-04,6850.0,0,6850.0
LED01156,P038,2022-05,8640.0,0,8640.0
LED01157,P038,2022-06,8640.0,0,8640.0
LED01158,P038,2022-07,11400.0,0,11400.0
LED01159,P038,2022-08,11400.0,0,11400.0
LED01160,P038,2022-09,12410.0,0,12410.0
LED01161,P038,2022-10,16480.0,0,16480.0
LED01162,P038,2022-11,16480.0,0,16480.0
LED01163,P038,2022-12,16480.0,0,16480.0
LED01164,P038,2023-01,14530.0,0,14530.0
LED01165,P038,2023-02,12960.0,0,12960.0
LED01166,P038,2023-03,9770.0,0,9770.0
LED01167,P038,2023-04,9770.0,0,9770.0
LED01168,P038,2023-05,9770.0,0,9770.0
LED01169,P038,2023-06,9770.0,0,9770.0
LED01170,P038,2023-07,12410.0,0,12410.0
LED01171,P038,2023-08,7750.0,0,7750.0
LED01172,P038,2023-09,13780.0,0,13780.0
LED01173,P038,2023-10,11870.0,0,11870.0
LED01174,P038,2023-11,9140.0,0,9140.0
LED01175,P038,2023-12,11870.0,0,11870.0
LED01176,P038,2024-01,11870.0,0,11870.0
LED01177,P038,2024-02,15680.0,0,15680.0
LED01178,P038,2024-03,15680.0,0,15680.0
LED01179,P038,2024-04,15680.0,0,15680.0
LED01180,P038,2024-05,14220.0,0,14220.0
LED01181,P038,2024-06,16950.0,11575.52,5374.48
