ledger_id,property_id,year_month,revenue,expenses,noi
LED01182,P038,2024-07,11550.0,8595.02,2954.98
LED01183,P038,2024-08,8930.0,16684.13,-7754.13
LED01184,P038,2024-09,7750.0,4080.5,3669.5
LED01185,P038,2024-10,5590.0,14169.94,-8579.94
LED01186,P038,2024-11,5590.0,6248.18,-658.18
LED01187,P038,2024-12,5590.0,11474.02,-5884.02
LED01188,P038,2025-01,5590.0,12992.37,-7402.37
LED01189,P038,2025-02,4400.0,3521.81,878.19
LED01190,P038,2025-03,4400.0,6337.58,-1937.58
LED01191,P038,2025-04,4400.0,11375.64,-6975.64
LED01192,P038,2025-05,3130.0,17956.69,-14826.69
LED01193,P038,2025-06,3130.0,2603.45,526.55
LED01194,P039,2022-01,11400.0,0,11400.0
LED01195,P039,2022-02,11400.0,0,11400.0
LED01196,P039,2022-03,11400.0,0,11400.0
LED01197,P039,2022-04,11400.0,0,11400.0
LED01198,P039,2022-05,19500.0,0,19500.0
LED01199,P039,2022-06,19500.0,0,19500.0
LED01200,P039,2022-07,19500.0,0,19500.0
LED01201,P039,2022-08,19500.0,0,19500.0
LED01202,P039,2022-09,19500.0,0,19500.0
LED01203,P039,2022-10,19500.0,0,19500.0
LED01204,P039,2022-11,11400.0,0,11400.0
LED01205,P039,2022-12,19500.0,0,19500.0
LED01206,P039,2023-01,8100.0,0,8100.0
LED01207,P039,2023-02,8100.0,0,8100.0
LED01208,P039,2023-03,8100.0,0,8100.0
LED01209,P039,2023-04,8100.0,0,8100.0
LED01210,P039,2023-08,10200.0,0,10200.0
LED01211,P039,2023-09,10200.0,0,10200.0
LED01212,P039,2023-10,10200.0,0,10200.0
LED01213,P039,2023-11,10200.0,0,10200.0
LED01214,P039,2023-12,10200.0,0,10200.0
LED01215,P039,2024-02,10200.0,0,10200.0
LED01216,P039,2024-03,10200.0,0,10200.0
LED01217,P039,2024-04,10200.0,0,10200.0
LED01218,P039,2024-05,10200.0,0,10200.0
LED01219,P039,2024-06,10200.0,2995.21,7204.79
LED01220,P039,2024-07,14400.0,2601.82,11798.18
LED01221,P039,2024-08,4200.0,0,4200.0
LED01222,P039,2024-09,4200.0,0,4200.0
LED01223,P039,2024-10,4200.0,1859.83,2340.17
LED01224,P039,2024-11,4200.0,0,4200.0
LED01225,P039,2024-12,4200.0,2522.64,1677.36
LED01226,P039,2025-01,4200.0,1699.52,2500.48
LED01227,P039,2025-02,4200.0,3020.02,1179.98
LED01228,P039,2025-03,4200.0,0,4200.0
LED01229,P039,2025-04,4200.0,1590.73,2609.27
LED01230,P039,2025-05,4200.0,0,4200.0
LED01231,P039,2025-06,4200.0,0,4200.0
LED01232,P040,2022-01,3100.0,0,3100.0
LED01233,P040,2022-02,3100.0,0,3100.0
LED01234,P040,2022-03,4350.0,0,4350.0
LED01235,P040,2022-04,6290.0,0,6290.0
LED01236,P040,2022-05,12130.0,0,12130.0
LED01237,P040,2022-06,12130.0,0,12130.0
LED01238,P040,2022-07,14610.0,0,14610.0
LED01239,P040,2022-08,16840.0,0,16840.0
LED01240,P040,2022-09,18960.0,0,18960.0
LED01241,P040,2022-10,20830.0,0,20830.0
LED01242,P040,2022-11,16770.0,0,16770.0
LED01243,P040,2022-12,16530.0,0,16530.0
LED01244,P040,2023-01,13430.0,0,13430.0
LED01245,P040,2023-02,13430.0,0,13430.0
LED01246,P040,2023-03,14520.0,0,14520.0
LED01247,P040,2023-04,16640.0,0,16640.0
LED01248,P040,2023-05,14900.0,0,14900.0
LED01249,P040,2023-06,18600.0,0,18600.0
LED01250,P040,2023-07,16260.0,0,16260.0
LED01251,P040,2023-08,18610.0,0,18610.0
LED01252,P040,2023-09,17980.0,0,17980.0
LED01253,P040,2023-10,14860.0,0,14860.0
LED01254,P040,2023-11,14860.0,0,14860.0
LED01255,P040,2023-12,13410.0,0,13410.0
LED01256,P040,2024-01,15560.0,0,15560.0
LED01257,P040,2024-02,15710.0,0,15710.0
LED01258,P040,2024-03,16060.0,0,16060.0
LED01259,P040,2024-04,16450.0,0,16450.0
LED01260,P040,2024-05,13840.0,0,13840.0
LED01261,P040,2024-06,13830.0,7183.18,6646.82
LED01262,P040,2024-07,16310.0,8168.21,8141.79
LED01263,P040,2024-08,16310.0,28501.22,-12191.22
LED01264,P040,2024-09,14820.0,31345.98,-16525.98
LED01265,P040,2024-10,12130.0,14919.6,-2789.6
LED01266,P040,2024-11,17350.0,15261.76,2088.24
LED01267,P040,2024-12,17350.0,19934.03,-2584.03
LED01268,P040,2025-01,14150.0,17087.98,-2937.98
LED01269,P040,2025-02,11670.0,8380.84,3289.16
LED01270,P040,2025-03,8980.0,20294.75,-11314.75
LED01271,P040,2025-04,6470.0,9884.85,-3414.85
LED01272,P040,2025-05,6470.0,13567.99,-7097.99
LED01273,P040,2025-06,2530.0,10754.34,-8224.34
LED01274,P041,2023-11,6800.0,0,6800.0
LED01275,P041,2024-01,6800.0,0,6800.0
LED01276,P041,2024-02,6800.0,0,6800.0
LED01277,P041,2024-03,6800.0,0,6800.0
LED01278,P041,2024-04,6800.0,0,6800.0
LED01279,P041,2024-05,6800.0,0,6800.0
LED01280,P041,2024-06,6800.0,0,6800.0
LED01281,P041,2024-07,6800.0,0,6800.0
LED01282,P041,2024-08,6800.0,0,6800.0
LED01283,P041,2024-09,6800.0,0,6800.0
LED01284,P041,2024-10,6800.0,3219.4,3580.6
LED01285,P041,2025-01,0,3054.9,-3054.9
LED01286,P042,2022-06,2500.0,0,2500.0
LED01287,P042,2022-07,2500.0,0,2500.0
LED01288,P042,2022-08,2500.0,0,2500.0
LED01289,P042,2022-09,2500.0,0,2500.0
LED01290,P042,2022-10,2500.0,0,2500.0
LED01291,P042,2022-11,2500.0,0,2500.0
LED01292,P042,2022-12,2500.0,0,2500.0
LED01293,P042,2023-01,2500.0,0,2500.0
LED01294,P042,2023-02,4900.0,0,4900.0
LED01295,P042,2023-03,2500.0,0,2500.0
LED01296,P042,2023-04,4900.0,0,4900.0
LED01297,P042,2023-05,8800.0,0,8800.0
LED01298,P042,2023-06,6300.0,0,6300.0
LED01299,P042,2023-07,6300.0,0,6300.0
LED01300,P042,2023-08,2400.0,0,2400.0
LED01301,P042,2023-09,6300.0,0,6300.0
LED01302,P042,2023-10,6300.0,0,6300.0
LED01303,P042,2023-11,6300.0,0,6300.0
LED01304,P042,2023-12,6300.0,0,6300.0
LED01305,P042,2024-01,6300.0,0,6300.0
LED01306,P042,2024-02,3900.0,0,3900.0
LED01307,P042,2024-03,3900.0,0,3900.0
LED01308,P042,2024-04,3900.0,0,3900.0
LED01309,P042,2024-06,0,1953.42,-1953.42
LED01310,P042,2024-07,0,3251.9,-3251.9
LED01311,P042,2024-09,0,3112.76,-3112.76
LED01312,P042,2024-10,0,5930.24,-5930.24
LED01313,P042,2025-01,0,2410.17,-2410.17
LED01314,P042,2025-02,0,2183.79,-2183.79
LED01315,P042,2025-03,0,902.49,-902.49
LED01316,P042,2025-04,0,1775.69,-1775.69
LED01317,P042,2025-05,0,2887.38,-2887.38
LED01318,P043,2022-02,11700.0,0,11700.0
LED01319,P043,2022-03,11700.0,0,11700.0
LED01320,P043,2022-04,11700.0,0,11700.0
LED01321,P043,2022-05,11700.0,0,11700.0
LED01322,P043,2022-06,23500.0,0,23500.0
LED01323,P043,2022-07,23500.0,0,23500.0
LED01324,P043,2022-08,23500.0,0,23500.0
LED01325,P043,2022-09,18100.0,0,18100.0
LED01326,P043,2022-10,38100.0,0,38100.0
LED01327,P043,2022-11,38100.0,0,38100.0
LED01328,P043,2022-12,38100.0,0,38100.0
LED01329,P043,2023-01,38100.0,0,38100.0
LED01330,P043,2023-02,31800.0,0,31800.0
LED01331,P043,2023-03,31200.0,0,31200.0
LED01332,P043,2023-04,39800.0,0,39800.0
LED01333,P043,2023-05,39800.0,0,39800.0
LED01334,P043,2023-06,28000.0,0,28000.0
LED01335,P043,2023-07,28000.0,0,28000.0
LED01336,P043,2023-08,28000.0,0,28000.0
LED01337,P043,2023-09,38300.0,0,38300.0
LED01338,P043,2023-10,18300.0,0,18300.0
LED01339,P043,2023-11,30000.0,0,30000.0
LED01340,P043,2023-12,30000.0,0,30000.0
LED01341,P043,2024-01,30000.0,0,30000.0
LED01342,P043,2024-02,30000.0,0,30000.0
LED01343,P043,2024-03,22000.0,0,22000.0
LED01344,P043,2024-04,22000.0,0,22000.0
LED01345,P043,2024-05,22000.0,0,22000.0
LED01346,P043,2024-06,22300.0,7566.17,14733.83
LED01347,P043,2024-07,22300.0,4405.72,17894.28
LED01348,P043,2024-08,22300.0,3718.51,18581.49
LED01349,P043,2024-09,12000.0,3016.12,8983.88
LED01350,P043,2024-10,12000.0,2799.21,9200.79
LED01351,P043,2024-11,12000.0,7951.86,4048.14
LED01352,P043,2024-12,12000.0,0,12000.0
LED01353,P043,2025-01,12000.0,9638.51,2361.49
LED01354,P043,2025-02,12000.0,6461.62,5538.38
LED01355,P043,2025-03,12000.0,2581.85,9418.15
LED01356,P043,2025-04,12000.0,6491.08,5508.92
LED01357,P043,2025-05,12000.0,0,12000.0
LED01358,P044,2022-08,3100.0,0,3100.0
LED01359,P044,2022-09,3100.0,0,3100.0
LED01360,P044,2022-10,3100.0,0,3100.0
LED01361,P044,2022-11,3100.0,0,3100.0
LED01362,P044,2022-12,3100.0,0,3100.0
LED01363,P044,2023-01,3100.0,0,3100.0
LED01364,P044,2023-02,3100.0,0,3100.0
LED01365,P044,2023-03,3100.0,0,3100.0
LED01366,P044,2023-04,3100.0,0,3100.0
LED01367,P044,2023-05,3100.0,0,3100.0
LED01368,P044,2023-06,3100.0,0,3100.0
LED01369,P044,2023-07,3100.0,0,3100.0
LED01370,P044,2024-06,0,4744.02,-4744.02
LED01371,P044,2024-08,4400.0,3153.03,1246.97
LED01372,P044,2024-09,4400.0,2322.92,2077.08
LED01373,P044,2024-10,4400.0,0,4400.0
LED01374,P044,2024-11,4400.0,0,4400.0
LED01375,P044,2024-12,4400.0,3179.09,1220.91
LED01376,P044,2025-01,4400.0,5406.0,-1006.0
LED01377,P044,2025-02,4400.0,0,4400.0
LED01378,P044,2025-03,4400.0,0,4400.0
LED01379,P044,2025-05,4400.0,0,4400.0
LED01380,P044,2025-06,4400.0,1941.96,2458.04
LED01381,P045,2022-02,1100.0,0,1100.0
LED01382,P045,2022-03,1100.0,0,1100.0
LED01383,P045,2022-04,1100.0,0,1100.0
LED01384,P045,2022-05,1100.0,0,1100.0
LED01385,P045,2022-06,1100.0,0,1100.0
LED01386,P045,2022-07,1100.0,0,1100.0
LED01387,P045,2022-08,1100.0,0,1100.0
LED01388,P045,2022-09,7270.0,0,7270.0
LED01389,P045,2022-10,7270.0,0,7270.0
LED01390,P045,2022-11,10290.0,0,10290.0
LED01391,P045,2022-12,10290.0,0,10290.0
LED01392,P045,2023-01,10290.0,0,10290.0
LED01393,P045,2023-02,9190.0,0,9190.0
LED01394,P045,2023-03,9190.0,0,9190.0
LED01395,P045,2023-04,6150.0,0,6150.0
LED01396,P045,2023-05,6150.0,0,6150.0
LED01397,P045,2023-06,3130.0,0,3130.0
LED01398,P045,2023-07,4620.0,0,4620.0
LED01399,P045,2023-08,6640.0,0,6640.0
LED01400,P045,2023-09,3510.0,0,3510.0
LED01401,P045,2023-10,3510.0,0,3510.0
LED01402,P045,2023-11,3510.0,0,3510.0
LED01403,P045,2023-12,3510.0,0,3510.0
LED01404,P045,2024-01,3510.0,0,3510.0
LED01405,P045,2024-02,5030.0,0,5030.0
LED01406,P045,2024-03,5030.0,0,5030.0
LED01407,P045,2024-04,5030.0,0,5030.0
LED01408,P045,2024-05,5030.0,0,5030.0
LED01409,P045,2024-06,5030.0,1860.27,3169.73
LED01410,P045,2024-07,3540.0,2152.71,1387.29
LED01411,P045,2024-08,1520.0,12800.99,-11280.99
LED01412,P045,2024-09,1520.0,5400.99,-3880.99
LED01413,P045,2024-10,1520.0,2689.42,-1169.42
LED01414,P045,2024-11,1520.0,5445.3,-3925.3
LED01415,P045,2024-12,1520.0,5065.12,-3545.12
LED01416,P045,2025-01,1520.0,0,1520.0
LED01417,P045,2025-02,0,7996.82,-7996.82
LED01418,P045,2025-04,0,5067.9,-5067.9
LED01419,P045,2025-05,0,4693.91,-4693.91
LED01420,P046,2022-01,2270.0,0,2270.0
LED01421,P046,2022-02,2270.0,0,2270.0
LED01422,P046,2022-03,2270.0,0,2270.0
LED01423,P046,2022-04,2270.0,0,2270.0
LED01424,P046,2022-05,2270.0,0,2270.0
LED01425,P046,2022-06,2270.0,0,2270.0
LED01426,P046,2022-07,2270.0,0,2270.0
LED01427,P046,2022-08,2270.0,0,2270.0
LED01428,P046,2022-09,4140.0,0,4140.0
LED01429,P046,2022-10,4140.0,0,4140.0
LED01430,P046,2022-11,4140.0,0,4140.0
LED01431,P046,2022-12,4140.0,0,4140.0
LED01432,P046,2023-01,1870.0,0,1870.0
LED01433,P046,2023-02,1870.0,0,1870.0
LED01434,P046,2023-03,1870.0,0,1870.0
LED01435,P046,2023-04,1870.0,0,1870.0
LED01436,P046,2023-05,1870.0,0,1870.0
LED01437,P046,2023-06,1870.0,0,1870.0
LED01438,P046,2023-07,1870.0,0,1870.0
LED01439,P046,2023-08,1870.0,0,1870.0
LED01440,P046,2023-12,970.0,0,970.0
LED01441,P046,2024-01,970.0,0,970.0
LED01442,P046,2024-02,970.0,0,970.0
LED01443,P046,2024-03,970.0,0,970.0
LED01444,P046,2024-04,970.0,0,970.0
LED01445,P046,2024-06,970.0,0,970.0
LED01446,P046,2024-07,970.0,6794.56,-5824.56
LED01447,P046,2024-08,970.0,2512.5,-1542.5
LED01448,P046,2024-09,6060.0,2691.57,3368.43
LED01449,P046,2024-10,6060.0,0,6060.0
LED01450,P046,2024-11,4010.0,922.15,3087.85
LED01451,P046,2024-12,5090.0,0,5090.0
LED01452,P046,2025-01,5090.0,3017.37,2072.63
LED01453,P046,2025-02,5090.0,1164.03,3925.97
LED01454,P046,2025-03,5090.0,5526.13,-436.13
LED01455,P046,2025-04,5090.0,12103.03,-7013.03
LED01456,P046,2025-05,5090.0,2642.03,2447.97
LED01457,P046,2025-06,5090.0,0,5090.0
LED01458,P047,2023-06,2010.0,0,2010.0
LED01459,P047,2023-07,2010.0,0,2010.0
LED01460,P047,2023-08,2010.0,0,2010.0
LED01461,P047,2023-09,2010.0,0,2010.0
LED01462,P047,2023-10,2010.0,0,2010.0
LED01463,P047,2023-11,3660.0,0,3660.0
LED01464,P047,2023-12,1650.0,0,1650.0
LED01465,P047,2024-02,1650.0,0,1650.0
LED01466,P047,2024-03,1650.0,0,1650.0
LED01467,P047,2024-04,1650.0,0,1650.0
LED01468,P047,2024-05,2940.0,0,2940.0
LED01469,P047,2024-06,2940.0,0,2940.0
LED01470,P047,2024-07,2940.0,2633.7,306.3
LED01471,P047,2024-08,2940.0,4362.12,-1422.12
LED01472,P047,2024-09,6040.0,0,6040.0
LED01473,P047,2024-10,6040.0,0,6040.0
LED01474,P047,2024-11,4390.0,1864.99,2525.01
LED01475,P047,2024-12,4390.0,0,4390.0
LED01476,P047,2025-01,4390.0,2036.57,2353.43
LED01477,P047,2025-02,4390.0,0,4390.0
LED01478,P047,2025-03,4390.0,0,4390.0
LED01479,P047,2025-04,4390.0,1351.14,3038.86
LED01480,P047,2025-05,3100.0,2761.61,338.39
LED01481,P047,2025-06,3100.0,0,3100.0
LED01482,P048,2022-09,2240.0,0,2240.0
LED01483,P048,2022-10,2240.0,0,2240.0
LED01484,P048,2022-11,5020.0,0,5020.0
LED01485,P048,2022-12,5020.0,0,5020.0
LED01486,P048,2023-01,5020.0,0,5020.0
LED01487,P048,2023-02,5020.0,0,5020.0
LED01488,P048,2023-03,5020.0,0,5020.0
LED01489,P048,2023-04,5020.0,0,5020.0
LED01490,P048,2023-05,5020.0,0,5020.0
LED01491,P048,2023-06,2240.0,0,2240.0
LED01492,P048,2023-07,2240.0,0,2240.0
LED01493,P048,2023-08,2240.0,0,2240.0
LED01494,P048,2024-06,1990.0,0,1990.0
LED01495,P048,2024-07,1990.0,2029.08,-39.08
LED01496,P048,2024-08,0,2681.59,-2681.59
LED01497,P048,2024-09,1990.0,0,1990.0
LED01498,P048,2024-10,1990.0,0,1990.0
LED01499,P048,2024-12,0,2516.62,-2516.62
LED01500,P048,2025-01,1990.0,0,1990.0
LED01501,P048,2025-02,1990.0,5489.46,-3499.46
LED01502,P048,2025-03,1990.0,0,1990.0
LED01503,P048,2025-04,1990.0,6357.95,-4367.95
LED01504,P048,2025-05,0,10851.51,-10851.51
LED01505,P049,2022-08,2620.0,0,2620.0
LED01506,P049,2022-09,2620.0,0,2620.0
LED01507,P049,2022-10,4680.0,0,4680.0
LED01508,P049,2022-11,4680.0,0,4680.0
LED01509,P049,2022-12,4680.0,0,4680.0
LED01510,P049,2023-01,4680.0,0,4680.0
LED01511,P049,2023-02,4680.0,0,4680.0
LED01512,P049,2023-03,4680.0,0,4680.0
LED01513,P049,2023-04,4680.0,0,4680.0
LED01514,P049,2023-05,6580.0,0,6580.0
LED01515,P049,2023-06,7730.0,0,7730.0
LED01516,P049,2023-07,7730.0,0,7730.0
LED01517,P049,2023-08,5110.0,0,5110.0
LED01518,P049,2023-09,5110.0,0,5110.0
LED01519,P049,2023-10,3050.0,0,3050.0
LED01520,P049,2023-11,3050.0,0,3050.0
LED01521,P049,2023-12,3050.0,0,3050.0
LED01522,P049,2024-01,1900.0,0,1900.0
LED01523,P049,2024-02,6730.0,0,6730.0
LED01524,P049,2024-03,6730.0,0,6730.0
LED01525,P049,2024-04,6730.0,0,6730.0
LED01526,P049,2024-05,4830.0,0,4830.0
LED01527,P049,2024-06,4830.0,6092.98,-1262.98
LED01528,P049,2024-07,6650.0,8880.4,-2230.4
LED01529,P049,2024-08,6650.0,9162.74,-2512.74
LED01530,P049,2024-09,8780.0,2906.11,5873.89
LED01531,P049,2024-10,10130.0,8824.21,1305.79
LED01532,P049,2024-11,10130.0,7956.05,2173.95
LED01533,P049,2024-12,11930.0,8088.31,3841.69
LED01534,P049,2025-01,11930.0,7948.05,3981.95
LED01535,P049,2025-02,7100.0,2622.78,4477.22
LED01536,P049,2025-03,7100.0,8678.52,-1578.52
LED01537,P049,2025-04,7100.0,5884.15,1215.85
LED01538,P049,2025-05,5750.0,10838.52,-5088.52
LED01539,P049,2025-06,5750.0,2973.86,2776.14
LED01540,P050,2022-02,3100.0,0,3100.0
LED01541,P050,2022-03,3100.0,0,3100.0
LED01542,P050,2022-04,3100.0,0,3100.0
LED01543,P050,2022-05,5090.0,0,5090.0
LED01544,P050,2022-06,5090.0,0,5090.0
LED01545,P050,2022-07,6810.0,0,6810.0
LED01546,P050,2022-08,6810.0,0,6810.0
LED01547,P050,2022-09,6810.0,0,6810.0
LED01548,P050,2022-10,6810.0,0,6810.0
LED01549,P050,2022-11,6810.0,0,6810.0
LED01550,P050,2022-12,8200.0,0,8200.0
LED01551,P050,2023-01,8200.0,0,8200.0
LED01552,P050,2023-02,5100.0,0,5100.0
LED01553,P050,2023-03,5100.0,0,5100.0
LED01554,P050,2023-04,5100.0,0,5100.0
LED01555,P050,2023-05,6100.0,0,6100.0
LED01556,P050,2023-06,6100.0,0,6100.0
LED01557,P050,2023-07,2990.0,0,2990.0
LED01558,P050,2023-08,2990.0,0,2990.0
LED01559,P050,2023-09,2990.0,0,2990.0
LED01560,P050,2023-10,2990.0,0,2990.0
LED01561,P050,2023-11,2990.0,0,2990.0
LED01562,P050,2024-02,3050.0,0,3050.0
LED01563,P050,2024-03,4160.0,0,4160.0
LED01564,P050,2024-04,4160.0,0,4160.0
LED01565,P050,2024-05,4160.0,0,4160.0
LED01566,P050,2024-06,4160.0,8863.51,-4703.51
LED01567,P050,2024-07,4160.0,10592.87,-6432.87
LED01568,P050,2024-08,5660.0,13063.45,-7403.45
LED01569,P050,2024-09,5660.0,4875.16,784.84
LED01570,P050,2024-10,5660.0,5737.59,-77.59
LED01571,P050,2024-11,8810.0,8777.65,32.35
LED01572,P050,2024-12,8810.0,2445.71,6364.29
LED01573,P050,2025-01,8810.0,3043.76,5766.24
LED01574,P050,2025-02,4260.0,3219.16,1040.84
LED01575,P050,2025-03,4650.0,5557.78,-907.78
LED01576,P050,2025-04,4650.0,0,4650.0
LED01577,P050,2025-05,3150.0,2695.19,454.81
LED01578,P050,2025-06,3150.0,0,3150.0
