invoice_id,work_order_id,vendor_id,property_id,invoice_date,labor_hours,labor_cost,parts_cost,total_amount
INV00283,WO00431,V003,P005,2024-07-07,16,2247.68,158.17,2405.85
INV00284,WO00432,V008,P012,2024-11-04,16,1683.36,95.96,1779.32
INV00285,WO00433,V003,P025,2024-07-24,16,2247.68,303.48,2551.16
INV00286,WO00435,V018,P040,2024-10-05,16,2199.36,634.28,2833.64
INV00287,WO00436,V013,P050,2024-09-10,16,2420.8,770.85,3191.65
INV00288,WO00439,V020,P040,2025-01-21,16,2735.2,797.01,3532.21
INV00289,WO00441,V017,P008,2024-09-05,16,2659.04,27.06,2686.1
INV00290,WO00442,V018,P022,2024-12-28,16,2199.36,493.4,2692.76
INV00291,WO00443,V023,P037,2025-03-24,16,1634.24,402.02,2036.26
INV00292,WO00444,V021,P032,2024-10-03,16,2586.88,10.94,2597.82
INV00293,WO00445,V021,P018,2025-03-07,16,2586.88,197.5,2784.38
INV00294,WO00446,V018,P005,2024-09-08,16,2199.36,611.06,2810.42
INV00295,WO00447,V008,P009,2024-09-26,14.52,1527.65,178.78,1706.43
INV00296,WO00448,V021,P029,2025-01-20,16,2586.88,93.44,2680.32
INV00297,WO00449,V016,P012,2024-09-22,16,2488.48,29.75,2518.23
INV00298,WO00450,V030,P002,2024-12-21,16,2952.64,52.82,3005.46
INV00299,WO00451,V016,P016,2025-04-17,11.13,1731.05,90.82,1821.87
INV00300,WO00452,V011,P042,2024-09-04,16,2301.92,810.84,3112.76
INV00301,WO00453,V011,P027,2024-08-21,16,2301.92,480.67,2782.59
INV00302,WO00456,V001,P043,2024-08-22,16,1619.52,109.65,1729.17
INV00303,WO00457,V008,P031,2024-11-25,16,1683.36,198.18,1881.54
INV00304,WO00459,V006,P024,2025-05-30,16,2536.48,366.02,2902.5
INV00305,WO00461,V022,P046,2025-05-25,16,2632.96,9.07,2642.03
INV00306,WO00463,V030,P018,2024-09-15,16,2952.64,158.97,3111.61
INV00307,WO00464,V006,P014,2025-04-23,16,2536.48,95.49,2631.97
INV00308,WO00465,V016,P031,2024-08-27,6.73,1046.72,94.14,1140.86
INV00309,WO00466,V002,P032,2025-02-26,16,2453.44,137.94,2591.38
INV00310,WO00471,V030,P012,2024-10-27,16,2952.64,345.07,3297.71
INV00311,WO00472,V001,P022,2024-08-16,16,1619.52,276.54,1896.06
INV00312,WO00476,V006,P037,2024-09-07,16,2536.48,631.55,3168.03
INV00313,WO00479,V002,P028,2025-01-19,16,2453.44,70.86,2524.3
INV00314,WO00480,V006,P007,2024-09-07,12.33,1954.67,23.94,1978.61
INV00315,WO00481,V020,P026,2024-09-08,16,2735.2,254.29,2989.49
INV00316,WO00483,V006,P012,2024-10-27,16,2536.48,314.48,2850.96
INV00317,WO00484,V022,P007,2025-01-15,16,2632.96,21.17,2654.13
INV00318,WO00485,V001,P029,2025-05-31,16,1619.52,410.68,2030.2
INV00319,WO00487,V021,P040,2024-09-29,16,2586.88,77.22,2664.1
INV00320,WO00489,V013,P050,2024-06-15,16,2420.8,471.3,2892.1
INV00321,WO00492,V018,P042,2025-03-09,3.81,523.72,378.77,902.49
INV00322,WO00493,V005,P031,2025-02-09,16,1569.76,46.48,1616.24
INV00323,WO00494,V007,P049,2024-10-09,16,2955.2,282.3,3237.5
INV00324,WO00496,V016,P008,2024-10-31,16,2488.48,198.84,2687.32
INV00325,WO00497,V016,P040,2024-10-06,7.08,1101.15,201.77,1302.92
INV00326,WO00498,V008,P021,2024-10-28,16,1683.36,361.77,2045.13
INV00327,WO00499,V011,P043,2024-10-12,16,2301.92,497.29,2799.21
INV00328,WO00500,V018,P004,2024-11-17,16,2199.36,829.26,3028.62
INV00329,WO00502,V002,P021,2024-10-20,2.6,398.68,41.45,440.13
INV00330,WO00504,V011,P025,2024-11-28,16,2301.92,664.22,2966.14
INV00331,WO00505,V011,P016,2024-11-07,16,2301.92,242.16,2544.08
INV00332,WO00506,V008,P032,2024-11-02,15.91,1673.89,155.34,1829.23
INV00333,WO00507,V003,P020,2024-12-15,16,2247.68,201.39,2449.07
INV00334,WO00508,V016,P028,2024-08-01,16,2488.48,122.1,2610.58
INV00335,WO00509,V021,P001,2024-06-10,12.29,1987.05,37.31,2024.36
INV00336,WO00515,V005,P013,2025-05-29,16,1569.76,122.12,1691.88
INV00337,WO00517,V003,P010,2025-02-01,2.21,310.46,24.35,334.81
INV00338,WO00519,V022,P031,2024-06-14,10.19,1676.87,142.73,1819.6
INV00339,WO00520,V017,P031,2024-09-27,9.09,1510.67,395.91,1906.58
INV00340,WO00521,V001,P002,2024-12-25,16,1619.52,413.36,2032.88
INV00341,WO00522,V008,P010,2024-08-23,16,1683.36,220.53,1903.89
INV00342,WO00524,V005,P022,2024-12-29,16,1569.76,103.07,1672.83
INV00343,WO00525,V003,P040,2025-03-27,16,2247.68,243.65,2491.33
INV00344,WO00528,V016,P009,2025-02-05,16,2488.48,113.22,2601.7
INV00345,WO00529,V005,P043,2024-07-14,16,1569.76,31.74,1601.5
INV00346,WO00530,V028,P043,2024-06-07,16,2176.0,140.68,2316.68
INV00347,WO00531,V006,P019,2025-01-07,16,2536.48,213.25,2749.73
INV00348,WO00533,V005,P007,2024-08-19,16,1569.76,188.83,1758.59
INV00349,WO00535,V007,P028,2024-07-06,16,2955.2,126.75,3081.95
INV00350,WO00538,V007,P029,2024-10-22,16,2955.2,70.55,3025.75
INV00351,WO00539,V022,P035,2025-04-04,16,2632.96,191.19,2824.15
INV00352,WO00540,V018,P040,2024-12-11,16,2199.36,347.99,2547.35
INV00353,WO00541,V021,P012,2025-03-14,16,2586.88,25.92,2612.8
INV00354,WO00542,V018,P010,2024-11-06,16,2199.36,103.86,2303.22
INV00355,WO00543,V021,P028,2024-10-13,16,2586.88,174.16,2761.04
INV00356,WO00544,V016,P036,2024-06-29,16,2488.48,171.37,2659.85
INV00357,WO00545,V007,P014,2025-03-31,16,2955.2,325.37,3280.57
INV00358,WO00546,V005,P020,2025-02-13,16,1569.76,169.7,1739.46
INV00359,WO00547,V017,P043,2024-09-28,16,2659.04,357.08,3016.12
INV00360,WO00548,V023,P030,2025-03-15,16,1634.24,6.35,1640.59
INV00361,WO00549,V007,P012,2024-10-02,16,2955.2,83.34,3038.54
INV00362,WO00550,V006,P038,2024-07-30,16,2536.48,570.13,3106.61
INV00363,WO00551,V007,P030,2025-03-06,12.09,2233.02,20.17,2253.19
INV00364,WO00554,V030,P038,2025-01-13,16,2952.64,200.37,3153.01
INV00365,WO00555,V023,P006,2024-11-14,16,1634.24,309.8,1944.04
INV00366,WO00556,V021,P032,2025-06-04,16,2586.88,102.06,2688.94
INV00367,WO00557,V005,P002,2024-07-26,16,1569.76,31.31,1601.07
INV00368,WO00558,V011,P021,2025-01-27,16,2301.92,55.39,2357.31
INV00369,WO00560,V003,P012,2025-02-19,16,2247.68,51.67,2299.35
INV00370,WO00561,V002,P038,2025-05-05,16,2453.44,4.83,2458.27
INV00371,WO00562,V022,P043,2024-06-24,16,2632.96,22.34,2655.3
INV00372,WO00564,V016,P040,2024-12-21,16,2488.48,132.41,2620.89
INV00373,WO00565,V005,P031,2024-07-23,16,1569.76,64.51,1634.27
INV00374,WO00566,V021,P022,2025-06-07,16,2586.88,67.44,2654.32
INV00375,WO00569,V011,P022,2024-06-21,16,2301.92,235.74,2537.66
INV00376,WO00570,V011,P040,2025-03-19,16,2301.92,502.43,2804.35
INV00377,WO00575,V020,P050,2024-07-15,16,2735.2,98.9,2834.1
INV00378,WO00576,V023,P009,2025-03-22,16,1634.24,214.13,1848.37
INV00379,WO00577,V008,P016,2024-07-14,16,1683.36,178.91,1862.27
INV00380,WO00578,V016,P022,2024-12-19,8.07,1255.13,67.14,1322.27
INV00381,WO00579,V011,P040,2025-01-04,16,2301.92,588.05,2889.97
INV00382,WO00581,V023,P014,2024-12-13,16,1634.24,312.95,1947.19
INV00383,WO00582,V030,P014,2024-11-15,16,2952.64,188.23,3140.87
INV00384,WO00587,V013,P049,2025-05-29,16,2420.8,509.54,2930.34
INV00385,WO00588,V008,P010,2024-08-31,16,1683.36,62.13,1745.49
INV00386,WO00589,V013,P005,2024-09-06,16,2420.8,626.33,3047.13
INV00387,WO00593,V030,P012,2024-07-04,16,2952.64,272.08,3224.72
INV00388,WO00594,V001,P029,2024-08-15,16,1619.52,404.58,2024.1
INV00389,WO00595,V023,P026,2024-08-07,16,1634.24,205.39,1839.63
INV00390,WO00596,V017,P032,2024-08-18,16,2659.04,284.08,2943.12
INV00391,WO00599,V021,P032,2024-07-20,16,2586.88,17.35,2604.23
INV00392,WO00601,V013,P012,2024-08-04,16,2420.8,34.25,2455.05
INV00393,WO00603,V013,P014,2024-12-19,16,2420.8,650.07,3070.87
INV00394,WO00604,V022,P009,2024-11-18,16,2632.96,214.64,2847.6
INV00395,WO00605,V022,P016,2025-04-12,16,2632.96,58.42,2691.38
INV00396,WO00607,V006,P032,2025-05-23,16,2536.48,261.96,2798.44
INV00397,WO00611,V001,P016,2024-08-06,16,1619.52,188.3,1807.82
INV00398,WO00612,V023,P038,2025-01-20,16,1634.24,359.49,1993.73
INV00399,WO00614,V023,P028,2024-11-01,16,1634.24,242.47,1876.71
INV00400,WO00615,V006,P049,2025-04-06,14.83,2351.0,326.95,2677.95
INV00401,WO00616,V020,P016,2024-12-11,16,2735.2,72.97,2808.17
INV00402,WO00618,V003,P004,2024-08-12,16,2247.68,181.21,2428.89
INV00403,WO00619,V011,P016,2025-03-23,16,2301.92,688.8,2990.72
INV00404,WO00620,V006,P040,2025-05-02,16,2536.48,495.56,3032.04
INV00405,WO00621,V020,P003,2025-05-14,5.32,909.45,6.32,915.77
INV00406,WO00622,V022,P014,2024-12-15,16,2632.96,40.94,2673.9
INV00407,WO00623,V007,P007,2025-02-20,16,2955.2,284.75,3239.95
INV00408,WO00625,V007,P040,2024-09-20,9.1,1680.77,276.98,1957.75
INV00409,WO00627,V022,P016,2024-12-10,16,2632.96,54.86,2687.82
INV00410,WO00629,V030,P023,2024-07-15,16,2952.64,82.78,3035.42
INV00411,WO00631,V020,P018,2024-06-18,16,2735.2,846.0,3581.2
INV00412,WO00633,V030,P031,2024-08-11,16,2952.64,28.53,2981.17
INV00413,WO00634,V003,P045,2025-02-25,16,2247.68,283.07,2530.75
INV00414,WO00635,V016,P007,2024-08-21,16,2488.48,177.05,2665.53
INV00415,WO00637,V016,P012,2025-01-12,16,2488.48,31.44,2519.92
INV00416,WO00639,V013,P022,2025-05-27,16,2420.8,92.35,2513.15
INV00417,WO00640,V008,P038,2025-04-07,16,1683.36,175.28,1858.64
INV00418,WO00641,V007,P039,2025-02-27,16,2955.2,64.82,3020.02
INV00419,WO00645,V022,P031,2024-11-06,16,2632.96,56.17,2689.13
INV00420,WO00646,V003,P002,2025-01-28,16,2247.68,372.05,2619.73
INV00421,WO00648,V021,P005,2025-01-13,16,2586.88,161.26,2748.14
INV00422,WO00649,V006,P038,2024-12-14,16,2536.48,238.48,2774.96
INV00423,WO00650,V001,P021,2025-05-26,16,1619.52,391.33,2010.85
INV00424,WO00654,V020,P012,2024-08-10,16,2735.2,354.93,3090.13
INV00425,WO00657,V018,P040,2025-02-21,16,2199.36,767.31,2966.67
INV00426,WO00658,V011,P025,2024-09-29,16,2301.92,54.58,2356.5
INV00427,WO00659,V001,P029,2024-07-26,1.73,175.11,166.5,341.61
INV00428,WO00660,V008,P012,2025-01-13,16,1683.36,225.13,1908.49
INV00429,WO00661,V006,P032,2024-08-30,16,2536.48,196.69,2733.17
INV00430,WO00662,V023,P007,2024-09-18,16,1634.24,7.91,1642.15
INV00431,WO00663,V007,P032,2025-05-14,16,2955.2,245.91,3201.11
INV00432,WO00664,V011,P035,2024-11-26,16,2301.92,228.25,2530.17
INV00433,WO00665,V021,P006,2025-01-18,16,2586.88,9.98,2596.86
INV00434,WO00666,V007,P010,2024-08-11,16,2955.2,253.8,3209.0
INV00435,WO00667,V020,P038,2024-10-25,16,2735.2,625.43,3360.63
INV00436,WO00668,V013,P044,2025-01-26,16,2420.8,343.91,2764.71
INV00437,WO00670,V016,P046,2025-04-09,16,2488.48,2.15,2490.63
INV00438,WO00671,V008,P025,2024-10-06,16,1683.36,17.95,1701.31
INV00439,WO00674,V016,P032,2025-04-04,2.0,311.06,207.68,518.74
INV00440,WO00675,V007,P007,2025-03-27,16,2955.2,193.14,3148.34
INV00441,WO00676,V021,P007,2024-06-11,2.85,460.79,165.23,626.02
INV00442,WO00677,V002,P012,2024-09-17,16,2453.44,106.89,2560.33
INV00443,WO00678,V007,P014,2025-04-27,16,2955.2,306.44,3261.64
INV00444,WO00681,V005,P029,2024-10-25,16,1569.76,115.91,1685.67
INV00445,WO00684,V030,P038,2024-08-07,16,2952.64,24.93,2977.57
INV00446,WO00685,V011,P038,2025-05-28,16,2301.92,588.61,2890.53
INV00447,WO00686,V005,P038,2025-04-29,16,1569.76,206.66,1776.42
INV00448,WO00687,V022,P029,2025-05-10,16,2632.96,47.86,2680.82
INV00449,WO00688,V028,P040,2024-08-17,16,2176.0,350.49,2526.49
INV00450,WO00689,V001,P025,2025-03-19,16,1619.52,236.87,1856.39
INV00451,WO00690,V017,P036,2024-11-26,16,2659.04,216.84,2875.88
INV00452,WO00692,V008,P012,2025-03-03,16,1683.36,346.14,2029.5
INV00453,WO00694,V001,P010,2025-04-12,16,1619.52,247.58,1867.1
INV00454,WO00697,V008,P007,2025-01-13,16,1683.36,282.88,1966.24
INV00455,WO00699,V017,P002,2024-12-05,16,2659.04,142.53,2801.57
INV00456,WO00701,V028,P014,2024-09-05,16,2176.0,1.38,2177.38
INV00457,WO00702,V016,P006,2025-03-24,12.0,1866.36,115.42,1981.78
INV00458,WO00704,V002,P027,2025-03-26,16,2453.44,105.33,2558.77
INV00459,WO00705,V021,P001,2024-08-01,16,2586.88,17.8,2604.68
INV00460,WO00706,V006,P014,2024-08-06,16,2536.48,350.56,2887.04
INV00461,WO00707,V006,P044,2024-08-13,16,2536.48,616.55,3153.03
INV00462,WO00708,V023,P043,2025-01-03,16,1634.24,289.98,1924.22
INV00463,WO00709,V020,P049,2024-11-20,16,2735.2,688.41,3423.61
INV00464,WO00711,V018,P026,2024-06-29,16,2199.36,198.79,2398.15
INV00465,WO00712,V001,P014,2025-03-06,16,1619.52,272.57,1892.09
INV00466,WO00714,V022,P040,2024-09-20,16,2632.96,35.5,2668.46
INV00467,WO00715,V022,P012,2024-08-11,16,2632.96,153.03,2785.99
INV00468,WO00716,V020,P050,2024-08-13,16,2735.2,474.53,3209.73
INV00469,WO00717,V001,P002,2024-12-25,12.7,1285.49,377.19,1662.68
INV00470,WO00721,V008,P020,2025-04-04,16,1683.36,70.45,1753.81
INV00471,WO00723,V005,P005,2024-10-15,16,1569.76,117.68,1687.44
INV00472,WO00724,V023,P014,2024-12-29,8.53,871.25,73.46,944.71
INV00473,WO00725,V003,P028,2025-01-14,12.85,1805.17,204.41,2009.58
INV00474,WO00728,V007,P046,2024-07-10,16,2955.2,247.63,3202.83
INV00475,WO00729,V028,P032,2025-01-05,16,2176.0,130.58,2306.58
INV00476,WO00732,V007,P037,2024-06-26,16,2955.2,179.95,3135.15
INV00477,WO00734,V017,P032,2024-12-08,16,2659.04,169.54,2828.58
INV00478,WO00736,V011,P035,2024-08-03,16,2301.92,419.15,2721.07
INV00479,WO00737,V020,P021,2024-10-22,16,2735.2,12.22,2747.42
INV00480,WO00739,V016,P045,2024-10-26,16,2488.48,200.94,2689.42
INV00481,WO00743,V017,P032,2025-02-25,16,2659.04,222.92,2881.96
INV00482,WO00746,V021,P049,2025-01-30,16,2586.88,74.47,2661.35
INV00483,WO00747,V028,P038,2024-06-27,16,2176.0,246.82,2422.82
INV00484,WO00748,V017,P031,2025-01-21,16,2659.04,225.55,2884.59
INV00485,WO00749,V028,P001,2024-12-16,16,2176.0,214.51,2390.51
INV00486,WO00751,V021,P014,2024-08-20,16,2586.88,134.11,2720.99
INV00487,WO00752,V028,P029,2025-01-12,16,2176.0,272.21,2448.21
INV00488,WO00753,V017,P007,2024-11-30,16,2659.04,266.37,2925.41
INV00489,WO00754,V008,P010,2024-08-08,16,1683.36,287.6,1970.96
INV00490,WO00755,V020,P023,2024-12-23,16,2735.2,472.73,3207.93
INV00491,WO00757,V006,P029,2025-01-28,16,2536.48,816.07,3352.55
INV00492,WO00761,V013,P005,2025-03-02,16,2420.8,380.83,2801.63
INV00493,WO00763,V011,P032,2024-12-30,16,2301.92,81.94,2383.86
INV00494,WO00766,V016,P027,2024-10-31,16,2488.48,76.64,2565.12
INV00495,WO00767,V006,P033,2025-05-21,16,2536.48,208.32,2744.8
INV00496,WO00769,V028,P029,2024-10-19,16,2176.0,247.83,2423.83
INV00497,WO00770,V008,P042,2025-04-17,16,1683.36,92.33,1775.69
INV00498,WO00772,V020,P014,2024-09-11,16,2735.2,148.18,2883.38
INV00499,WO00774,V016,P010,2025-03-13,16,2488.48,139.11,2627.59
INV00500,WO00776,V028,P018,2024-07-29,16,2176.0,174.02,2350.02
INV00501,WO00780,V005,P018,2024-10-19,16,1569.76,18.81,1588.57
INV00502,WO00781,V021,P029,2025-01-03,16,2586.88,195.67,2782.55
INV00503,WO00782,V017,P032,2025-02-26,12.08,2007.58,328.08,2335.66
INV00504,WO00783,V007,P025,2024-11-24,9.42,1739.87,377.49,2117.36
INV00505,WO00784,V016,P031,2024-09-22,16,2488.48,85.54,2574.02
INV00506,WO00786,V001,P009,2024-08-13,16,1619.52,27.1,1646.62
INV00507,WO00787,V030,P016,2024-10-10,16,2952.64,146.57,3099.21
INV00508,WO00789,V023,P016,2025-03-06,16,1634.24,35.55,1669.79
INV00509,WO00790,V017,P046,2024-09-01,16,2659.04,32.53,2691.57
INV00510,WO00793,V006,P010,2024-11-06,16,2536.48,754.27,3290.75
INV00511,WO00795,V007,P012,2025-02-28,16,2955.2,112.04,3067.24
INV00512,WO00799,V020,P002,2025-04-22,16,2735.2,836.85,3572.05
INV00513,WO00800,V022,P034,2025-05-13,16,2632.96,8.17,2641.13
INV00514,WO00801,V007,P021,2024-12-18,16,2955.2,287.77,3242.97
INV00515,WO00804,V022,P016,2025-01-03,16,2632.96,120.67,2753.63
INV00516,WO00805,V016,P028,2024-06-22,16,2488.48,72.54,2561.02
INV00517,WO00807,V013,P032,2024-10-27,16,2420.8,693.84,3114.64
INV00518,WO00809,V016,P012,2025-01-03,16,2488.48,214.54,2703.02
INV00519,WO00810,V002,P012,2024-12-13,16,2453.44,26.69,2480.13
INV00520,WO00811,V011,P029,2024-07-22,13.61,1958.07,682.54,2640.61
INV00521,WO00815,V018,P028,2025-01-10,3.8,522.35,384.29,906.64
INV00522,WO00816,V003,P007,2025-02-14,16,2247.68,10.64,2258.32
INV00523,WO00817,V002,P004,2024-07-07,16,2453.44,288.07,2741.51
INV00524,WO00818,V007,P032,2024-11-14,16,2955.2,247.06,3202.26
INV00525,WO00819,V013,P012,2025-04-26,16,2420.8,56.33,2477.13
INV00526,WO00820,V007,P012,2025-01-15,16,2955.2,211.79,3166.99
INV00527,WO00821,V021,P001,2025-05-25,16,2586.88,10.83,2597.71
INV00528,WO00822,V028,P021,2024-12-24,16,2176.0,199.3,2375.3
INV00529,WO00825,V002,P045,2024-11-28,16,2453.44,156.9,2610.34
INV00530,WO00826,V003,P038,2025-05-15,15.43,2167.61,270.65,2438.26
INV00531,WO00827,V022,P045,2025-02-20,16,2632.96,91.35,2724.31
INV00532,WO00829,V030,P007,2025-03-27,16,2952.64,92.6,3045.24
INV00533,WO00832,V011,P032,2025-05-18,16,2301.92,630.14,2932.06
INV00534,WO00833,V001,P028,2025-04-17,16,1619.52,174.92,1794.44
INV00535,WO00834,V018,P006,2024-08-30,16,2199.36,731.54,2930.9
INV00536,WO00835,V016,P032,2025-03-08,16,2488.48,48.71,2537.19
INV00537,WO00837,V022,P013,2025-01-27,16,2632.96,105.97,2738.93
INV00538,WO00838,V022,P032,2024-06-11,16,2632.96,115.41,2748.37
INV00539,WO00839,V011,P040,2024-09-25,16,2301.92,584.79,2886.71
INV00540,WO00840,V005,P043,2024-11-29,16,1569.76,74.62,1644.38
INV00541,WO00842,V020,P021,2025-04-08,16,2735.2,62.65,2797.85
INV00542,WO00843,V002,P032,2024-10-29,16,2453.44,352.95,2806.39
INV00543,WO00844,V011,P023,2024-06-21,16,2301.92,593.18,2895.1
INV00544,WO00845,V021,P014,2025-03-03,16,2586.88,68.65,2655.53
INV00545,WO00846,V008,P040,2025-05-05,16,1683.36,343.51,2026.87
INV00546,WO00847,V021,P021,2025-05-28,16,2586.88,136.28,2723.16
INV00547,WO00848,V011,P029,2024-12-19,16,2301.92,31.9,2333.82
INV00548,WO00849,V022,P050,2024-07-06,16,2632.96,58.74,2691.7
INV00549,WO00852,V003,P013,2024-06-17,16,2247.68,147.59,2395.27
INV00550,WO00853,V017,P032,2024-12-25,16,2659.04,208.54,2867.58
INV00551,WO00856,V021,P009,2024-12-07,16,2586.88,26.52,2613.4
INV00552,WO00860,V007,P021,2024-11-27,16,2955.2,196.47,3151.67
INV00553,WO00862,V013,P038,2025-03-27,16,2420.8,671.06,3091.86
INV00554,WO00863,V022,P050,2024-11-21,16,2632.96,120.24,2753.2
INV00555,WO00866,V001,P003,2025-03-27,14.26,1443.4,167.14,1610.54
INV00556,WO00869,V022,P047,2024-07-29,16,2632.96,0.74,2633.7
INV00557,WO00870,V002,P032,2024-08-17,8.31,1274.26,273.89,1548.15
INV00558,WO00871,V001,P025,2024-12-15,5.29,535.45,67.98,603.43
INV00559,WO00872,V016,P037,2025-02-05,16,2488.48,49.01,2537.49
INV00560,WO00873,V030,P035,2025-03-23,16,2952.64,377.28,3329.92
INV00561,WO00874,V023,P022,2025-03-05,16,1634.24,13.0,1647.24
INV00562,WO00875,V021,P037,2025-02-10,16,2586.88,56.2,2643.08
INV00563,WO00880,V023,P016,2024-09-26,16,1634.24,183.56,1817.8
INV00564,WO00881,V013,P042,2025-05-21,16,2420.8,466.58,2887.38
INV00565,WO00882,V016,P032,2024-08-23,16,2488.48,160.85,2649.33
INV00566,WO00883,V005,P029,2025-05-05,16,1569.76,188.89,1758.65
