invoice_id,work_order_id,vendor_id,property_id,invoice_date,labor_hours,labor_cost,parts_cost,total_amount
INV00567,WO00884,V002,P038,2024-12-16,16,2453.44,157.02,2610.46
INV00568,WO00886,V001,P018,2025-04-20,16,1619.52,258.18,1877.7
INV00569,WO00887,V028,P003,2024-10-22,16,2176.0,385.54,2561.54
INV00570,WO00891,V006,P012,2024-12-20,16,2536.48,421.62,2958.1
INV00571,WO00894,V020,P010,2024-09-11,16,2735.2,427.07,3162.27
INV00572,WO00895,V020,P021,2025-01-11,16,2735.2,175.63,2910.83
INV00573,WO00896,V007,P028,2024-08-28,16,2955.2,48.6,3003.8
INV00574,WO00897,V018,P007,2025-01-06,16,2199.36,141.5,2340.86
INV00575,WO00898,V021,P037,2024-10-08,16,2586.88,80.77,2667.65
INV00576,WO00899,V007,P048,2025-04-17,16,2955.2,136.41,3091.61
INV00577,WO00900,V016,P021,2025-01-15,16,2488.48,195.22,2683.7
INV00578,WO00903,V006,P038,2024-08-09,4.75,753.02,381.06,1134.08
INV00579,WO00904,V018,P018,2025-03-14,16,2199.36,403.56,2602.92
INV00580,WO00906,V013,P040,2024-06-24,16,2420.8,180.36,2601.16
INV00581,WO00907,V021,P035,2024-11-18,16,2586.88,15.67,2602.55
INV00582,WO00908,V020,P038,2024-08-05,16,2735.2,770.6,3505.8
INV00583,WO00910,V006,P031,2025-03-24,11.86,1880.17,635.98,2516.15
INV00584,WO00911,V016,P022,2024-12-24,16,2488.48,74.99,2563.47
INV00585,WO00912,V011,P003,2024-12-30,16,2301.92,755.79,3057.71
INV00586,WO00913,V001,P023,2024-08-05,16,1619.52,201.11,1820.63
INV00587,WO00914,V020,P038,2025-01-16,9.17,1567.61,531.72,2099.33
INV00588,WO00918,V008,P049,2025-04-17,3.69,388.22,107.86,496.08
INV00589,WO00920,V013,P002,2025-05-26,3.3,499.29,344.02,843.31
INV00590,WO00922,V030,P037,2024-06-11,16,2952.64,283.62,3236.26
INV00591,WO00923,V018,P016,2025-03-12,16,2199.36,703.84,2903.2
INV00592,WO00925,V022,P016,2025-04-25,16,2632.96,214.23,2847.19
INV00593,WO00926,V028,P050,2024-07-16,16,2176.0,28.07,2204.07
INV00594,WO00930,V021,P018,2024-12-26,16,2586.88,216.35,2803.23
INV00595,WO00931,V003,P005,2024-12-14,16,2247.68,170.47,2418.15
INV00596,WO00932,V006,P034,2024-10-09,16,2536.48,139.85,2676.33
INV00597,WO00933,V023,P025,2024-08-12,16,1634.24,157.3,1791.54
INV00598,WO00934,V006,P037,2025-02-08,16,2536.48,597.02,3133.5
INV00599,WO00935,V001,P026,2025-01-20,16,1619.52,35.54,1655.06
INV00600,WO00936,V023,P027,2024-07-28,16,1634.24,318.84,1953.08
INV00601,WO00937,V017,P050,2024-11-22,16,2659.04,343.09,3002.13
INV00602,WO00940,V005,P028,2024-06-20,16,1569.76,214.53,1784.29
INV00603,WO00941,V018,P032,2025-04-16,16,2199.36,282.54,2481.9
INV00604,WO00942,V002,P029,2024-08-28,16,2453.44,99.89,2553.33
INV00605,WO00943,V013,P032,2024-06-18,16,2420.8,326.83,2747.63
INV00606,WO00947,V001,P026,2025-04-01,16,1619.52,325.43,1944.95
INV00607,WO00948,V020,P029,2024-06-21,5.62,960.74,18.19,978.93
INV00608,WO00949,V005,P012,2025-03-14,16,1569.76,191.64,1761.4
INV00609,WO00950,V021,P014,2024-12-20,16,2586.88,178.83,2765.71
INV00610,WO00951,V005,P038,2024-09-30,16,1569.76,154.97,1724.73
INV00611,WO00953,V008,P022,2025-01-18,16,1683.36,223.59,1906.95
INV00612,WO00954,V022,P003,2024-06-27,16,2632.96,11.04,2644.0
INV00613,WO00955,V013,P012,2025-05-08,16,2420.8,726.7,3147.5
INV00614,WO00956,V028,P012,2025-03-23,16,2176.0,287.91,2463.91
INV00615,WO00958,V008,P032,2025-03-27,16,1683.36,287.96,1971.32
INV00616,WO00960,V020,P037,2024-12-19,16,2735.2,30.77,2765.97
INV00617,WO00963,V021,P040,2024-08-24,16,2586.88,140.67,2727.55
INV00618,WO00964,V018,P040,2024-08-25,16,2199.36,833.96,3033.32
INV00619,WO00966,V001,P012,2025-01-05,16,1619.52,221.11,1840.63
INV00620,WO00968,V022,P010,2025-04-03,16,2632.96,23.17,2656.13
INV00621,WO00969,V030,P029,2025-05-31,16,2952.64,148.33,3100.97
INV00622,WO00970,V013,P050,2024-06-20,16,2420.8,747.86,3168.66
INV00623,WO00973,V018,P045,2024-09-26,16,2199.36,520.6,2719.96
INV00624,WO00976,V028,P016,2024-12-09,16,2176.0,66.43,2242.43
INV00625,WO00977,V018,P031,2024-08-05,16,2199.36,516.23,2715.59
INV00626,WO00978,V001,P021,2024-10-16,16,1619.52,252.28,1871.8
INV00627,WO00979,V030,P040,2024-12-19,16,2952.64,111.84,3064.48
INV00628,WO00982,V005,P028,2025-03-09,16,1569.76,15.43,1585.19
INV00629,WO00983,V023,P028,2024-08-25,16,1634.24,332.25,1966.49
INV00630,WO00984,V022,P020,2024-11-19,16,2632.96,186.97,2819.93
INV00631,WO00985,V016,P048,2025-05-22,16,2488.48,182.91,2671.39
INV00632,WO00986,V005,P043,2025-02-22,16,1569.76,131.24,1701.0
INV00633,WO00987,V007,P031,2024-08-03,16,2955.2,180.68,3135.88
INV00634,WO00989,V028,P025,2024-10-03,16,2176.0,162.69,2338.69
INV00635,WO00991,V008,P018,2025-02-07,16,1683.36,287.2,1970.56
INV00636,WO00992,V018,P018,2024-09-02,16,2199.36,797.76,2997.12
INV00637,WO00993,V030,P002,2025-04-24,16,2952.64,243.44,3196.08
INV00638,WO00995,V008,P007,2024-06-21,16,1683.36,132.41,1815.77
INV00639,WO00997,V011,P038,2024-12-22,16,2301.92,828.93,3130.85
INV00640,WO01002,V013,P032,2024-12-11,16,2420.8,62.65,2483.45
INV00641,WO01004,V016,P046,2024-08-14,16,2488.48,24.02,2512.5
INV00642,WO01005,V030,P049,2024-10-22,16,2952.64,108.23,3060.87
INV00643,WO01006,V007,P040,2024-07-26,16,2955.2,184.56,3139.76
INV00644,WO01008,V016,P021,2025-04-01,16,2488.48,83.52,2572.0
INV00645,WO01010,V030,P005,2024-07-11,16,2952.64,137.28,3089.92
INV00646,WO01013,V005,P009,2025-05-19,16,1569.76,152.5,1722.26
INV00647,WO01014,V016,P025,2024-10-14,16,2488.48,28.3,2516.78
INV00648,WO01015,V006,P030,2025-03-04,11.71,1856.39,230.61,2087.0
INV00649,WO01017,V003,P016,2024-06-27,16,2247.68,201.36,2449.04
INV00650,WO01018,V016,P029,2024-11-21,16,2488.48,129.66,2618.14
INV00651,WO01020,V001,P038,2025-02-21,16,1619.52,137.94,1757.46
INV00652,WO01022,V030,P040,2025-03-09,16,2952.64,373.09,3325.73
INV00653,WO01023,V013,P038,2024-06-16,16,2420.8,25.59,2446.39
INV00654,WO01024,V028,P002,2025-02-20,16,2176.0,140.48,2316.48
INV00655,WO01025,V016,P012,2025-04-11,16,2488.48,202.97,2691.45
INV00656,WO01026,V023,P028,2025-03-28,16,1634.24,262.32,1896.56
INV00657,WO01027,V002,P037,2024-12-17,16,2453.44,342.82,2796.26
INV00658,WO01030,V005,P036,2025-03-19,9.0,882.99,203.67,1086.66
INV00659,WO01033,V022,P012,2025-04-23,16,2632.96,82.95,2715.91
INV00660,WO01034,V005,P032,2024-09-07,16,1569.76,88.81,1658.57
INV00661,WO01036,V028,P031,2024-10-29,16,2176.0,50.85,2226.85
INV00662,WO01038,V003,P042,2025-01-25,16,2247.68,162.49,2410.17
INV00663,WO01040,V023,P038,2025-01-20,16,1634.24,229.28,1863.52
INV00664,WO01042,V028,P027,2024-10-31,16,2176.0,212.61,2388.61
INV00665,WO01043,V001,P021,2024-10-24,16,1619.52,164.16,1783.68
INV00666,WO01044,V017,P031,2025-01-14,16,2659.04,218.13,2877.17
INV00667,WO01045,V020,P037,2025-04-19,16,2735.2,360.29,3095.49
INV00668,WO01046,V028,P012,2025-03-21,16,2176.0,33.06,2209.06
INV00669,WO01047,V021,P016,2025-04-16,16,2586.88,26.88,2613.76
INV00670,WO01048,V005,P010,2025-03-23,16,1569.76,71.18,1640.94
INV00671,WO01049,V013,P013,2025-01-11,16,2420.8,616.11,3036.91
INV00672,WO01051,V002,P021,2024-12-16,16,2453.44,231.76,2685.2
INV00673,WO01052,V016,P012,2025-02-11,16,2488.48,173.79,2662.27
INV00674,WO01053,V028,P032,2024-08-15,12.37,1682.32,117.11,1799.43
INV00675,WO01055,V001,P032,2024-12-14,16,1619.52,190.15,1809.67
INV00676,WO01056,V007,P016,2024-11-19,16,2955.2,103.62,3058.82
INV00677,WO01057,V006,P021,2024-06-04,16,2536.48,408.36,2944.84
INV00678,WO01058,V022,P007,2024-12-31,16,2632.96,13.4,2646.36
INV00679,WO01060,V007,P022,2024-06-11,16,2955.2,174.83,3130.03
INV00680,WO01063,V001,P043,2025-04-12,16,1619.52,230.84,1850.36
INV00681,WO01064,V023,P007,2024-12-13,16,1634.24,23.02,1657.26
INV00682,WO01066,V028,P046,2025-02-15,8.28,1126.08,37.95,1164.03
INV00683,WO01068,V018,P028,2025-04-12,16,2199.36,519.31,2718.67
INV00684,WO01069,V003,P012,2025-03-01,16,2247.68,160.37,2408.05
INV00685,WO01071,V001,P032,2024-12-27,16,1619.52,188.51,1808.03
INV00686,WO01072,V007,P022,2025-01-14,16,2955.2,212.36,3167.56
INV00687,WO01074,V016,P022,2024-10-16,16,2488.48,50.25,2538.73
INV00688,WO01077,V008,P032,2025-04-19,16,1683.36,360.86,2044.22
INV00689,WO01078,V021,P029,2025-04-03,16,2586.88,25.33,2612.21
INV00690,WO01079,V002,P021,2024-06-19,16,2453.44,212.74,2666.18
INV00691,WO01081,V022,P050,2024-08-15,16,2632.96,117.69,2750.65
INV00692,WO01082,V021,P028,2025-04-21,5.51,890.86,0.09,890.95
INV00693,WO01083,V006,P022,2025-06-01,16,2536.48,304.49,2840.97
INV00694,WO01085,V011,P038,2024-07-20,16,2301.92,489.36,2791.28
INV00695,WO01088,V020,P014,2024-07-13,16,2735.2,183.17,2918.37
INV00696,WO01089,V008,P028,2024-07-05,16,1683.36,238.61,1921.97
INV00697,WO01090,V006,P028,2024-10-03,16,2536.48,334.64,2871.12
INV00698,WO01091,V008,P021,2025-01-12,16,1683.36,318.26,2001.62
INV00699,WO01092,V028,P007,2024-09-28,16,2176.0,419.92,2595.92
INV00700,WO01093,V011,P038,2024-12-24,16,2301.92,655.83,2957.75
INV00701,WO01095,V023,P022,2025-03-11,16,1634.24,340.16,1974.4
INV00702,WO01097,V020,P014,2025-03-24,16,2735.2,78.19,2813.39
INV00703,WO01102,V003,P012,2025-05-30,16,2247.68,326.64,2574.32
INV00704,WO01107,V022,P033,2025-03-22,16,2632.96,88.72,2721.68
INV00705,WO01108,V006,P021,2025-01-04,16,2536.48,621.45,3157.93
INV00706,WO01109,V013,P044,2024-06-09,16,2420.8,723.22,3144.02
INV00707,WO01110,V006,P031,2024-06-14,7.11,1127.15,343.19,1470.34
INV00708,WO01111,V005,P018,2024-09-28,16,1569.76,49.82,1619.58
INV00709,WO01112,V011,P029,2025-05-06,16,2301.92,176.49,2478.41
INV00710,WO01113,V002,P049,2025-03-15,16,2453.44,91.88,2545.32
INV00711,WO01114,V008,P012,2025-02-18,16,1683.36,54.12,1737.48
INV00712,WO01115,V003,P032,2025-02-03,16,2247.68,54.53,2302.21
INV00713,WO01116,V028,P037,2024-11-27,16,2176.0,258.29,2434.29
INV00714,WO01117,V018,P012,2024-08-20,10.31,1417.21,23.14,1440.35
INV00715,WO01119,V011,P038,2024-06-02,14.76,2123.52,337.03,2460.55
INV00716,WO01120,V002,P047,2024-08-19,16,2453.44,105.19,2558.63
INV00717,WO01121,V028,P031,2025-05-05,16,2176.0,12.73,2188.73
INV00718,WO01122,V001,P040,2025-03-24,7.52,761.17,165.54,926.71
INV00719,WO01123,V006,P022,2024-06-24,16,2536.48,812.14,3348.62
INV00720,WO01126,V006,P032,2025-01-01,16,2536.48,218.2,2754.68
INV00721,WO01127,V023,P028,2025-01-18,16,1634.24,141.32,1775.56
INV00722,WO01129,V028,P014,2025-02-02,16,2176.0,45.75,2221.75
INV00723,WO01130,V011,P045,2024-08-04,16,2301.92,144.83,2446.75
INV00724,WO01131,V007,P023,2024-08-17,2.78,513.47,247.82,761.29
INV00725,WO01133,V002,P018,2025-02-11,16,2453.44,266.24,2719.68
INV00726,WO01134,V013,P050,2025-03-29,16,2420.8,523.38,2944.18
INV00727,WO01138,V005,P040,2024-08-12,16,1569.76,201.94,1771.7
INV00728,WO01141,V022,P007,2024-08-06,16,2632.96,2.01,2634.97
INV00729,WO01142,V018,P012,2025-05-10,16,2199.36,572.99,2772.35
INV00730,WO01146,V017,P022,2025-02-14,16,2659.04,7.89,2666.93
INV00731,WO01147,V022,P040,2025-05-26,16,2632.96,84.77,2717.73
INV00732,WO01148,V030,P040,2024-09-21,16,2952.64,240.53,3193.17
INV00733,WO01150,V017,P019,2024-07-16,16,2659.04,179.05,2838.09
INV00734,WO01151,V017,P043,2024-11-08,16,2659.04,16.56,2675.6
INV00735,WO01153,V021,P028,2024-06-11,16,2586.88,132.24,2719.12
INV00736,WO01154,V013,P029,2024-10-21,16,2420.8,159.92,2580.72
INV00737,WO01155,V008,P047,2024-08-29,16,1683.36,120.13,1803.49
INV00738,WO01157,V005,P012,2024-06-19,16,1569.76,3.21,1572.97
INV00739,WO01159,V021,P007,2024-11-12,15.99,2585.26,209.64,2794.9
INV00740,WO01160,V018,P050,2024-10-20,16,2199.36,541.67,2741.03
INV00741,WO01161,V028,P038,2025-05-06,16,2176.0,289.59,2465.59
INV00742,WO01162,V030,P002,2025-01-27,16,2952.64,55.25,3007.89
INV00743,WO01164,V028,P036,2024-08-31,16,2176.0,175.24,2351.24
INV00744,WO01165,V003,P007,2025-05-11,16,2247.68,273.69,2521.37
INV00745,WO01170,V018,P011,2025-04-09,16,2199.36,381.71,2581.07
INV00746,WO01171,V011,P032,2024-12-08,16,2301.92,811.62,3113.54
INV00747,WO01173,V011,P018,2025-05-21,10.72,1542.29,722.52,2264.81
INV00748,WO01176,V011,P007,2025-02-18,16,2301.92,192.27,2494.19
INV00749,WO01177,V028,P018,2024-12-22,16,2176.0,183.07,2359.07
INV00750,WO01178,V018,P012,2025-05-17,16,2199.36,264.11,2463.47
INV00751,WO01181,V011,P023,2025-04-19,16,2301.92,79.63,2381.55
INV00752,WO01182,V018,P021,2024-09-10,16,2199.36,677.05,2876.41
INV00753,WO01183,V022,P001,2024-09-20,16,2632.96,211.89,2844.85
INV00754,WO01185,V021,P043,2025-02-06,15.58,2518.97,191.14,2710.11
INV00755,WO01187,V022,P037,2024-10-27,16,2632.96,207.82,2840.78
INV00756,WO01189,V008,P048,2024-12-12,16,1683.36,319.67,2003.03
INV00757,WO01190,V028,P049,2024-11-21,16,2176.0,323.96,2499.96
INV00758,WO01191,V023,P007,2025-04-05,16,1634.24,174.06,1808.3
INV00759,WO01192,V011,P012,2024-06-10,1.96,281.99,181.73,463.72
INV00760,WO01193,V001,P037,2024-07-21,9.3,941.35,26.46,967.81
INV00761,WO01195,V022,P029,2025-02-01,16,2632.96,193.2,2826.16
INV00762,WO01196,V005,P028,2024-08-10,16,1569.76,54.06,1623.82
INV00763,WO01197,V030,P012,2025-04-23,16,2952.64,155.02,3107.66
INV00764,WO01198,V006,P009,2025-06-05,16,2536.48,180.16,2716.64
INV00765,WO01199,V028,P038,2024-09-14,16,2176.0,179.77,2355.77
INV00766,WO01202,V002,P003,2024-10-31,16,2453.44,341.05,2794.49
INV00767,WO01203,V018,P045,2024-11-11,16,2199.36,635.6,2834.96
INV00768,WO01204,V016,P015,2024-11-08,16,2488.48,145.0,2633.48
INV00769,WO01205,V007,P027,2024-11-20,16,2955.2,289.12,3244.32
INV00770,WO01206,V008,P009,2025-04-04,16,1683.36,280.22,1963.58
INV00771,WO01207,V021,P005,2024-07-20,16,2586.88,148.59,2735.47
INV00772,WO01212,V002,P009,2024-10-09,16,2453.44,115.03,2568.47
INV00773,WO01213,V007,P040,2025-04-06,16,2955.2,331.62,3286.82
INV00774,WO01214,V008,P018,2025-03-26,16,1683.36,286.4,1969.76
INV00775,WO01217,V011,P018,2025-01-16,15.54,2235.74,599.56,2835.3
INV00776,WO01218,V022,P025,2025-03-03,16,2632.96,132.36,2765.32
INV00777,WO01219,V008,P040,2024-06-23,16,1683.36,258.27,1941.63
INV00778,WO01220,V005,P050,2024-08-31,16,1569.76,216.06,1785.82
INV00779,WO01221,V003,P016,2024-07-28,16,2247.68,342.43,2590.11
INV00780,WO01222,V016,P020,2025-03-05,16,2488.48,39.64,2528.12
INV00781,WO01223,V002,P003,2025-03-22,16,2453.44,366.32,2819.76
INV00782,WO01227,V006,P042,2024-10-16,16,2536.48,704.99,3241.47
INV00783,WO01228,V030,P021,2025-01-02,16,2952.64,328.13,3280.77
INV00784,WO01229,V028,P028,2025-05-31,13.57,1845.52,271.54,2117.06
INV00785,WO01230,V030,P032,2024-08-26,16,2952.64,376.1,3328.74
INV00786,WO01232,V020,P001,2024-06-26,11.92,2037.72,644.82,2682.54
INV00787,WO01234,V011,P014,2024-09-29,16,2301.92,849.25,3151.17
INV00788,WO01236,V018,P043,2024-07-08,16,2199.36,604.86,2804.22
INV00789,WO01237,V021,P032,2025-01-13,16,2586.88,186.3,2773.18
INV00790,WO01238,V002,P007,2024-10-23,16,2453.44,290.59,2744.03
INV00791,WO01239,V011,P032,2024-10-25,16,2301.92,393.72,2695.64
INV00792,WO01240,V018,P022,2024-06-26,16,2199.36,74.98,2274.34
INV00793,WO01241,V001,P049,2025-05-07,16,1619.52,133.26,1752.78
INV00794,WO01242,V030,P040,2024-10-12,9.67,1784.5,333.24,2117.74
INV00795,WO01243,V001,P007,2024-11-23,16,1619.52,58.19,1677.71
INV00796,WO01245,V005,P014,2024-11-25,16,1569.76,166.81,1736.57
INV00797,WO01248,V011,P034,2025-03-31,16,2301.92,267.98,2569.9
INV00798,WO01249,V006,P018,2025-03-03,16,2536.48,605.55,3142.03
INV00799,WO01250,V002,P035,2024-07-16,16,2453.44,22.59,2476.03
INV00800,WO01251,V017,P040,2025-05-04,16,2659.04,277.99,2937.03
INV00801,WO01253,V018,P031,2024-10-11,16,2199.36,92.35,2291.71
INV00802,WO01254,V018,P029,2024-08-13,5.77,793.14,664.92,1458.06
INV00803,WO01257,V016,P029,2024-06-13,16,2488.48,130.21,2618.69
INV00804,WO01258,V008,P038,2025-05-20,16,1683.36,167.06,1850.42
INV00805,WO01259,V016,P018,2024-12-28,16,2488.48,173.95,2662.43
INV00806,WO01261,V018,P002,2024-06-10,11.71,1609.66,268.25,1877.91
INV00807,WO01262,V003,P029,2025-05-04,16,2247.68,129.94,2377.62
INV00808,WO01264,V030,P044,2024-12-29,16,2952.64,226.45,3179.09
INV00809,WO01268,V002,P025,2025-05-31,16,2453.44,338.97,2792.41
INV00810,WO01269,V006,P007,2024-12-10,16,2536.48,464.99,3001.47
INV00811,WO01270,V030,P010,2025-01-07,16,2952.64,96.59,3049.23
INV00812,WO01271,V001,P047,2024-11-18,16,1619.52,245.47,1864.99
INV00813,WO01272,V030,P014,2024-07-05,16,2952.64,346.19,3298.83
INV00814,WO01274,V016,P012,2025-04-10,16,2488.48,23.64,2512.12
INV00815,WO01277,V002,P032,2024-10-30,16,2453.44,351.45,2804.89
INV00816,WO01278,V021,P049,2025-04-13,16,2586.88,123.24,2710.12
INV00817,WO01279,V001,P043,2024-08-03,16,1619.52,369.82,1989.34
INV00818,WO01283,V013,P031,2025-03-10,10.53,1593.19,160.61,1753.8
INV00819,WO01284,V020,P037,2024-09-14,16,2735.2,32.25,2767.45
INV00820,WO01285,V023,P002,2024-08-30,16,1634.24,266.29,1900.53
INV00821,WO01287,V005,P012,2024-09-25,16,1569.76,46.02,1615.78
INV00822,WO01288,V002,P012,2024-12-30,16,2453.44,236.65,2690.09
INV00823,WO01289,V016,P009,2024-06-05,16,2488.48,31.28,2519.76
INV00824,WO01291,V006,P029,2025-03-03,16,2536.48,579.15,3115.63
INV00825,WO01294,V028,P009,2025-01-02,16,2176.0,154.43,2330.43
INV00826,WO01295,V017,P030,2025-03-06,16,2659.04,389.95,3048.99
INV00827,WO01296,V022,P011,2025-05-28,16,2632.96,180.17,2813.13
INV00828,WO01297,V021,P007,2025-03-31,16,2586.88,66.34,2653.22
INV00829,WO01298,V020,P049,2024-08-28,16,2735.2,326.88,3062.08
INV00830,WO01300,V017,P007,2025-04-19,16,2659.04,388.13,3047.17
INV00831,WO01301,V022,P007,2025-03-22,16,2632.96,48.32,2681.28
INV00832,WO01302,V005,P007,2025-03-22,16,1569.76,50.48,1620.24
INV00833,WO01303,V013,P045,2024-08-11,16,2420.8,493.38,2914.18
INV00834,WO01304,V005,P016,2024-12-29,16,1569.76,15.76,1585.52
INV00835,WO01305,V007,P028,2024-11-03,16,2955.2,133.42,3088.62
INV00836,WO01307,V005,P045,2024-12-25,16,1569.76,111.01,1680.77
INV00837,WO01308,V006,P021,2025-02-25,16,2536.48,378.18,2914.66
INV00838,WO01309,V020,P021,2025-02-19,16,2735.2,782.96,3518.16
INV00839,WO01310,V011,P022,2024-07-31,16,2301.92,449.95,2751.87
INV00840,WO01311,V006,P007,2024-06-14,16,2536.48,577.03,3113.51
INV00841,WO01312,V008,P045,2024-08-01,16,1683.36,183.27,1866.63
INV00842,WO01313,V013,P036,2024-12-16,2.66,402.46,705.81,1108.27
INV00843,WO01314,V020,P012,2025-01-23,16,2735.2,378.84,3114.04
INV00844,WO01315,V005,P021,2025-03-08,16,1569.76,150.07,1719.83
INV00845,WO01319,V030,P003,2024-08-19,16,2952.64,228.95,3181.59
INV00846,WO01320,V005,P009,2024-09-05,16,1569.76,79.5,1649.26
INV00847,WO01321,V018,P003,2025-01-13,14.55,2000.04,728.63,2728.67
INV00848,WO01326,V011,P005,2025-02-06,16,2301.92,248.55,2550.47
INV00849,WO01327,V016,P010,2025-03-09,16,2488.48,139.71,2628.19
INV00850,WO01328,V008,P040,2025-03-15,16,1683.36,316.38,1999.74
