invoice_id,work_order_id,vendor_id,property_id,invoice_date,labor_hours,labor_cost,parts_cost,total_amount
INV00851,WO01329,V008,P032,2024-12-29,16,1683.36,129.76,1813.12
INV00852,WO01330,V002,P030,2024-11-26,16,2453.44,254.34,2707.78
INV00853,WO01332,V008,P012,2024-11-09,16,1683.36,143.33,1826.69
INV00854,WO01333,V016,P038,2025-01-24,16,2488.48,197.11,2685.59
INV00855,WO01334,V007,P029,2024-09-23,16,2955.2,170.05,3125.25
INV00856,WO01337,V011,P040,2024-09-13,16,2301.92,686.15,2988.07
INV00857,WO01338,V002,P036,2025-05-28,16,2453.44,135.54,2588.98
INV00858,WO01339,V002,P038,2024-11-20,16,2453.44,124.72,2578.16
INV00859,WO01340,V023,P018,2024-11-06,16,1634.24,231.91,1866.15
INV00860,WO01341,V005,P043,2025-04-06,16,1569.76,29.07,1598.83
INV00861,WO01342,V018,P014,2025-04-08,16,2199.36,753.16,2952.52
INV00862,WO01343,V005,P014,2025-04-12,16,1569.76,27.91,1597.67
INV00863,WO01344,V001,P014,2024-11-24,16,1619.52,333.12,1952.64
INV00864,WO01345,V020,P005,2024-09-09,16,2735.2,39.95,2775.15
INV00865,WO01347,V030,P014,2024-11-08,16,2952.64,109.26,3061.9
INV00866,WO01348,V008,P012,2025-02-14,16,1683.36,240.46,1923.82
INV00867,WO01349,V018,P037,2024-07-06,16,2199.36,781.66,2981.02
INV00868,WO01350,V016,P021,2024-08-17,16,2488.48,219.03,2707.51
INV00869,WO01351,V021,P031,2025-04-05,16,2586.88,36.9,2623.78
INV00870,WO01352,V007,P020,2025-01-22,16,2955.2,239.07,3194.27
INV00871,WO01355,V013,P049,2024-07-21,16,2420.8,761.69,3182.49
INV00872,WO01357,V020,P010,2024-07-06,16,2735.2,579.76,3314.96
INV00873,WO01358,V021,P012,2024-12-25,16,2586.88,22.27,2609.15
INV00874,WO01359,V023,P021,2025-05-19,16,1634.24,381.75,2015.99
INV00875,WO01361,V013,P028,2024-08-27,16,2420.8,636.65,3057.45
INV00876,WO01363,V003,P031,2024-11-01,16,2247.68,28.38,2276.06
INV00877,WO01365,V020,P015,2024-07-19,16,2735.2,166.48,2901.68
INV00878,WO01367,V008,P048,2024-07-24,16,1683.36,345.72,2029.08
INV00879,WO01369,V018,P005,2024-07-27,16,2199.36,824.84,3024.2
INV00880,WO01370,V001,P040,2025-02-01,16,1619.52,165.81,1785.33
INV00881,WO01371,V011,P014,2025-01-01,16,2301.92,214.77,2516.69
INV00882,WO01372,V018,P032,2024-10-19,16,2199.36,368.52,2567.88
INV00883,WO01373,V017,P022,2024-12-03,16,2659.04,326.18,2985.22
INV00884,WO01375,V003,P049,2024-10-16,16,2247.68,278.16,2525.84
INV00885,WO01376,V013,P029,2024-10-24,16,2420.8,56.34,2477.14
INV00886,WO01377,V001,P040,2024-11-15,16,1619.52,291.64,1911.16
INV00887,WO01380,V008,P040,2024-08-14,16,1683.36,69.52,1752.88
INV00888,WO01381,V022,P037,2024-10-16,11.13,1831.55,80.67,1912.22
INV00889,WO01382,V003,P009,2024-06-29,16,2247.68,297.04,2544.72
INV00890,WO01385,V008,P016,2024-06-11,16,1683.36,40.43,1723.79
INV00891,WO01387,V011,P005,2025-05-12,16,2301.92,760.79,3062.71
INV00892,WO01388,V017,P021,2025-01-21,16,2659.04,4.8,2663.84
INV00893,WO01391,V003,P003,2024-11-07,6.95,976.34,309.33,1285.67
INV00894,WO01392,V030,P049,2025-03-17,16,2952.64,329.0,3281.64
INV00895,WO01395,V023,P018,2024-09-13,16,1634.24,38.04,1672.28
INV00896,WO01396,V016,P050,2025-03-09,16,2488.48,125.12,2613.6
INV00897,WO01399,V023,P028,2024-11-08,1.18,120.53,352.43,472.96
INV00898,WO01400,V020,P038,2024-06-21,16,2735.2,59.05,2794.25
INV00899,WO01401,V003,P029,2024-08-28,16,2247.68,368.04,2615.72
INV00900,WO01402,V016,P040,2024-07-15,16,2488.48,58.91,2547.39
INV00901,WO01403,V023,P003,2025-05-31,5.71,583.22,230.93,814.15
INV00902,WO01408,V006,P040,2024-08-16,16,2536.48,252.25,2788.73
INV00903,WO01409,V007,P012,2024-09-08,16,2955.2,252.11,3207.31
INV00904,WO01410,V018,P028,2024-07-28,16,2199.36,417.12,2616.48
INV00905,WO01411,V003,P024,2025-03-23,16,2247.68,357.55,2605.23
INV00906,WO01412,V007,P020,2024-12-09,16,2955.2,317.97,3273.17
INV00907,WO01414,V020,P049,2025-06-12,16,2735.2,238.66,2973.86
INV00908,WO01415,V022,P028,2025-05-13,11.46,1885.86,83.77,1969.63
INV00909,WO01416,V028,P028,2024-11-18,16,2176.0,25.75,2201.75
INV00910,WO01417,V018,P040,2025-03-24,16,2199.36,547.31,2746.67
INV00911,WO01419,V011,P007,2024-09-16,16,2301.92,385.16,2687.08
INV00912,WO01421,V005,P040,2025-06-04,16,1569.76,136.08,1705.84
INV00913,WO01422,V006,P040,2024-06-17,16,2536.48,103.91,2640.39
INV00914,WO01425,V023,P032,2024-07-17,2.71,276.8,25.18,301.98
INV00915,WO01426,V003,P018,2024-12-15,6.81,956.67,255.39,1212.06
INV00916,WO01427,V020,P012,2025-03-28,16,2735.2,218.63,2953.83
INV00917,WO01428,V021,P009,2024-06-14,16,2586.88,207.68,2794.56
INV00918,WO01429,V023,P040,2025-01-25,16,1634.24,19.52,1653.76
INV00919,WO01430,V003,P018,2025-02-20,5.88,826.02,39.91,865.93
INV00920,WO01431,V028,P012,2025-02-04,16,2176.0,144.84,2320.84
INV00921,WO01432,V017,P040,2025-05-05,16,2659.04,195.28,2854.32
INV00922,WO01433,V013,P029,2024-08-25,16,2420.8,364.28,2785.08
INV00923,WO01435,V021,P038,2025-04-07,16,2586.88,138.55,2725.43
INV00924,WO01437,V006,P031,2024-08-15,16,2536.48,309.96,2846.44
INV00925,WO01438,V013,P022,2025-02-04,16,2420.8,753.44,3174.24
INV00926,WO01439,V001,P006,2024-06-20,16,1619.52,94.47,1713.99
INV00927,WO01440,V007,P015,2024-10-05,16,2955.2,330.86,3286.06
INV00928,WO01441,V002,P002,2025-01-20,10.53,1614.67,223.85,1838.52
INV00929,WO01442,V028,P014,2025-03-22,16,2176.0,117.39,2293.39
INV00930,WO01443,V022,P003,2024-12-02,16,2632.96,132.7,2765.66
INV00931,WO01444,V001,P025,2024-06-29,3.87,391.72,408.58,800.3
INV00932,WO01446,V006,P021,2025-04-19,16,2536.48,646.81,3183.29
INV00933,WO01449,V008,P032,2025-01-10,16,1683.36,221.91,1905.27
INV00934,WO01452,V005,P018,2024-08-30,16,1569.76,163.3,1733.06
INV00935,WO01453,V020,P040,2025-01-09,16,2735.2,449.87,3185.07
INV00936,WO01454,V016,P007,2025-05-30,16,2488.48,187.68,2676.16
INV00937,WO01456,V005,P043,2024-11-04,16,1569.76,47.79,1617.55
INV00938,WO01457,V006,P014,2024-06-14,16,2536.48,3.79,2540.27
INV00939,WO01458,V008,P009,2024-08-19,16,1683.36,81.32,1764.68
INV00940,WO01461,V008,P045,2024-12-25,16,1683.36,80.57,1763.93
INV00941,WO01463,V003,P031,2025-05-14,16,2247.68,343.49,2591.17
INV00942,WO01464,V030,P042,2024-07-11,16,2952.64,299.26,3251.9
INV00943,WO01465,V001,P045,2024-12-04,16,1619.52,0.9,1620.42
INV00944,WO01466,V013,P025,2024-11-10,16,2420.8,810.02,3230.82
INV00945,WO01468,V022,P012,2024-08-13,8.68,1428.38,74.26,1502.64
INV00946,WO01470,V023,P028,2024-06-09,16,1634.24,84.97,1719.21
INV00947,WO01471,V028,P004,2024-07-25,16,2176.0,258.75,2434.75
INV00948,WO01473,V008,P022,2025-02-19,16,1683.36,300.16,1983.52
INV00949,WO01476,V016,P043,2025-03-02,16,2488.48,93.37,2581.85
INV00950,WO01481,V013,P032,2024-07-25,3.22,487.19,290.27,777.46
INV00951,WO01482,V028,P018,2024-12-07,16,2176.0,358.58,2534.58
INV00952,WO01485,V022,P007,2024-12-05,16,2632.96,216.97,2849.93
INV00953,WO01486,V005,P037,2024-07-05,6.02,590.62,42.34,632.96
INV00954,WO01487,V002,P018,2024-07-19,16,2453.44,192.64,2646.08
INV00955,WO01488,V005,P016,2024-07-22,16,1569.76,176.33,1746.09
INV00956,WO01489,V011,P037,2024-10-15,16,2301.92,330.05,2631.97
INV00957,WO01490,V017,P002,2024-08-17,16,2659.04,104.24,2763.28
INV00958,WO01493,V003,P032,2024-12-21,16,2247.68,322.0,2569.68
INV00959,WO01494,V002,P044,2024-06-03,8.09,1240.52,359.48,1600.0
INV00960,WO01495,V030,P005,2025-02-26,16,2952.64,210.29,3162.93
INV00961,WO01497,V017,P003,2024-07-31,16,2659.04,341.75,3000.79
INV00962,WO01499,V022,P045,2024-08-21,16,2632.96,2.86,2635.82
INV00963,WO01500,V002,P022,2025-02-02,16,2453.44,195.9,2649.34
INV00964,WO01502,V007,P050,2025-02-19,16,2955.2,263.96,3219.16
INV00965,WO01503,V022,P050,2024-06-14,16,2632.96,169.79,2802.75
INV00966,WO01504,V023,P032,2025-06-13,16,1634.24,127.09,1761.33
INV00967,WO01506,V021,P012,2024-06-26,16,2586.88,50.97,2637.85
INV00968,WO01507,V003,P029,2024-08-23,16,2247.68,133.79,2381.47
INV00969,WO01508,V008,P005,2025-02-02,16,1683.36,176.48,1859.84
INV00970,WO01509,V006,P016,2025-01-31,13.72,2175.03,78.84,2253.87
INV00971,WO01510,V002,P018,2025-04-04,16,2453.44,40.67,2494.11
INV00972,WO01511,V007,P030,2024-06-22,16,2955.2,40.17,2995.37
INV00973,WO01512,V013,P046,2025-04-08,16,2420.8,764.99,3185.79
INV00974,WO01513,V023,P002,2024-12-31,16,1634.24,357.43,1991.67
INV00975,WO01515,V003,P040,2024-08-17,16,2247.68,419.68,2667.36
INV00976,WO01517,V018,P001,2024-07-26,16,2199.36,828.05,3027.41
INV00977,WO01518,V007,P016,2024-08-05,16,2955.2,48.9,3004.1
INV00978,WO01519,V030,P001,2024-07-31,16,2952.64,354.2,3306.84
INV00979,WO01521,V006,P029,2025-03-22,16,2536.48,703.9,3240.38
INV00980,WO01522,V002,P040,2024-07-12,16,2453.44,27.62,2481.06
INV00981,WO01523,V023,P027,2024-09-29,16,1634.24,2.76,1637.0
INV00982,WO01524,V013,P020,2025-05-26,16,2420.8,348.84,2769.64
INV00983,WO01525,V018,P012,2024-09-06,16,2199.36,232.98,2432.34
INV00984,WO01526,V018,P049,2024-09-01,16,2199.36,706.75,2906.11
INV00985,WO01530,V017,P029,2024-09-25,16,2659.04,198.52,2857.56
INV00986,WO01531,V016,P038,2025-01-19,6.46,1004.72,192.47,1197.19
INV00987,WO01533,V002,P036,2025-03-07,5.66,867.9,162.54,1030.44
INV00988,WO01534,V005,P025,2024-09-09,16,1569.76,42.11,1611.87
INV00989,WO01539,V008,P009,2025-04-18,16,1683.36,371.26,2054.62
INV00990,WO01540,V008,P025,2024-10-07,16,1683.36,120.65,1804.01
INV00991,WO01541,V011,P030,2024-09-12,16,2301.92,322.86,2624.78
INV00992,WO01543,V020,P041,2024-10-18,16,2735.2,484.2,3219.4
INV00993,WO01544,V016,P001,2024-11-24,16,2488.48,157.84,2646.32
INV00994,WO01546,V021,P025,2024-07-09,16,2586.88,48.64,2635.52
INV00995,WO01547,V003,P031,2025-04-19,16,2247.68,157.05,2404.73
INV00996,WO01548,V022,P029,2025-02-07,16,2632.96,198.11,2831.07
INV00997,WO01550,V016,P026,2025-04-15,10.25,1594.18,159.53,1753.71
INV00998,WO01552,V017,P020,2024-12-01,16,2659.04,273.34,2932.38
INV00999,WO01555,V011,P029,2024-12-12,16,2301.92,628.66,2930.58
INV01000,WO01557,V023,P002,2024-11-09,16,1634.24,111.32,1745.56
INV01001,WO01558,V016,P026,2024-09-19,16,2488.48,194.01,2682.49
INV01002,WO01559,V021,P002,2024-07-05,16,2586.88,142.23,2729.11
INV01003,WO01560,V021,P029,2025-04-25,16,2586.88,96.78,2683.66
INV01004,WO01561,V018,P012,2025-06-11,16,2199.36,65.17,2264.53
INV01005,WO01563,V013,P025,2024-11-13,16,2420.8,652.49,3073.29
INV01006,WO01564,V008,P037,2025-03-13,16,1683.36,359.47,2042.83
INV01007,WO01565,V017,P036,2024-09-04,16,2659.04,265.09,2924.13
INV01008,WO01568,V011,P034,2025-06-01,16,2301.92,190.06,2491.98
INV01009,WO01569,V005,P016,2024-10-14,12.16,1193.02,107.29,1300.31
INV01010,WO01572,V030,P018,2024-08-19,16,2952.64,127.98,3080.62
INV01011,WO01576,V021,P038,2025-06-15,16,2586.88,16.57,2603.45
INV01012,WO01578,V016,P049,2025-05-21,16,2488.48,140.5,2628.98
INV01013,WO01579,V022,P012,2024-10-14,16,2632.96,214.87,2847.83
INV01014,WO01580,V013,P040,2024-12-16,16,2420.8,582.02,3002.82
INV01015,WO01581,V018,P003,2025-03-01,16,2199.36,195.59,2394.95
INV01016,WO01582,V001,P021,2025-04-10,16,1619.52,324.9,1944.42
INV01017,WO01583,V030,P012,2024-11-27,16,2952.64,47.77,3000.41
INV01018,WO01584,V003,P002,2025-03-26,16,2247.68,287.02,2534.7
INV01019,WO01587,V021,P029,2024-09-02,16,2586.88,213.91,2800.79
INV01020,WO01588,V018,P021,2025-03-17,16,2199.36,14.71,2214.07
INV01021,WO01589,V006,P031,2024-07-06,16,2536.48,624.84,3161.32
INV01022,WO01590,V007,P029,2025-02-06,16,2955.2,121.95,3077.15
INV01023,WO01594,V013,P024,2024-07-21,16,2420.8,347.34,2768.14
INV01024,WO01595,V016,P029,2024-08-11,16,2488.48,182.23,2670.71
INV01025,WO01598,V028,P049,2024-06-22,8.09,1100.24,11.22,1111.46
INV01026,WO01601,V018,P018,2025-05-07,1.95,268.05,454.87,722.92
INV01027,WO01603,V022,P013,2025-04-29,16,2632.96,18.45,2651.41
INV01028,WO01604,V005,P032,2025-05-22,16,1569.76,57.87,1627.63
INV01029,WO01605,V022,P040,2024-11-22,16,2632.96,179.45,2812.41
INV01030,WO01608,V005,P029,2025-01-09,16,1569.76,54.93,1624.69
INV01031,WO01609,V005,P010,2024-12-25,16,1569.76,13.47,1583.23
INV01032,WO01610,V020,P046,2025-03-04,16,2735.2,443.96,3179.16
INV01033,WO01611,V011,P007,2025-06-05,16,2301.92,534.65,2836.57
INV01034,WO01612,V013,P032,2025-03-10,16,2420.8,782.94,3203.74
INV01035,WO01613,V007,P012,2024-06-19,16,2955.2,55.09,3010.29
INV01036,WO01615,V023,P013,2025-04-11,16,1634.24,109.45,1743.69
INV01037,WO01617,V008,P032,2024-10-17,16,1683.36,176.23,1859.59
INV01038,WO01618,V018,P033,2025-02-09,16,2199.36,680.63,2879.99
INV01039,WO01619,V017,P032,2025-05-14,16,2659.04,121.9,2780.94
INV01040,WO01620,V028,P046,2025-03-28,16,2176.0,170.97,2346.97
INV01041,WO01621,V007,P046,2024-07-29,1.8,332.46,49.58,382.04
INV01042,WO01622,V002,P028,2024-06-17,8.9,1364.73,53.22,1417.95
INV01043,WO01623,V028,P010,2024-09-03,16,2176.0,306.33,2482.33
INV01044,WO01624,V030,P007,2024-07-05,16,2952.64,9.19,2961.83
INV01045,WO01626,V022,P028,2025-05-25,16,2632.96,140.45,2773.41
INV01046,WO01627,V028,P012,2024-08-09,16,2176.0,140.95,2316.95
INV01047,WO01629,V020,P010,2024-11-01,16,2735.2,143.47,2878.67
INV01048,WO01632,V002,P049,2024-12-27,14.77,2264.83,15.4,2280.23
INV01049,WO01633,V013,P002,2024-06-20,16,2420.8,225.09,2645.89
INV01050,WO01634,V022,P015,2024-10-12,16,2632.96,83.08,2716.04
INV01051,WO01636,V030,P026,2024-10-17,16,2952.64,344.2,3296.84
INV01052,WO01638,V030,P040,2024-08-27,16,2952.64,327.39,3280.03
INV01053,WO01642,V021,P038,2024-08-17,16,2586.88,114.67,2701.55
INV01054,WO01643,V022,P003,2025-04-15,8.74,1438.25,169.08,1607.33
INV01055,WO01644,V017,P043,2025-04-05,16,2659.04,382.85,3041.89
INV01056,WO01645,V020,P003,2024-10-10,16,2735.2,342.06,3077.26
INV01057,WO01646,V016,P012,2025-02-07,16,2488.48,56.34,2544.82
INV01058,WO01648,V007,P007,2024-11-30,16,2955.2,168.08,3123.28
INV01059,WO01653,V022,P043,2025-01-30,16,2632.96,55.51,2688.47
INV01060,WO01654,V002,P016,2025-05-17,16,2453.44,177.69,2631.13
INV01061,WO01656,V022,P007,2025-04-30,16,2632.96,40.06,2673.02
INV01062,WO01657,V001,P021,2025-03-10,16,1619.52,127.41,1746.93
INV01063,WO01658,V030,P046,2025-04-14,16,2952.64,152.42,3105.06
INV01064,WO01661,V001,P012,2024-11-15,16,1619.52,394.83,2014.35
INV01065,WO01663,V020,P002,2024-07-02,16,2735.2,503.81,3239.01
INV01066,WO01664,V017,P021,2024-09-19,16,2659.04,155.7,2814.74
INV01067,WO01665,V020,P012,2024-11-02,16,2735.2,210.41,2945.61
INV01068,WO01666,V023,P019,2025-02-04,16,1634.24,60.3,1694.54
INV01069,WO01668,V008,P028,2025-01-28,1.62,170.44,124.53,294.97
INV01070,WO01669,V021,P021,2025-03-09,16,2586.88,6.42,2593.3
INV01071,WO01671,V023,P032,2024-07-28,16,1634.24,137.38,1771.62
INV01072,WO01672,V030,P040,2024-10-14,16,2952.64,134.69,3087.33
INV01073,WO01675,V020,P021,2024-08-19,16,2735.2,220.84,2956.04
INV01074,WO01676,V020,P020,2024-06-28,16,2735.2,447.56,3182.76
INV01075,WO01678,V022,P029,2024-07-22,16,2632.96,91.52,2724.48
INV01076,WO01679,V011,P037,2025-01-10,16,2301.92,390.68,2692.6
INV01077,WO01680,V022,P016,2025-02-18,16,2632.96,49.69,2682.65
INV01078,WO01681,V001,P005,2025-02-10,16,1619.52,49.96,1669.48
INV01079,WO01682,V017,P045,2025-05-30,16,2659.04,19.51,2678.55
INV01080,WO01684,V030,P014,2024-06-29,16,2952.64,89.25,3041.89
INV01081,WO01687,V005,P038,2024-11-16,16,1569.76,62.95,1632.71
INV01082,WO01688,V018,P007,2025-01-22,16,2199.36,779.71,2979.07
INV01083,WO01689,V023,P021,2025-04-05,16,1634.24,386.47,2020.71
INV01084,WO01691,V021,P031,2024-08-23,16,2586.88,63.13,2650.01
INV01085,WO01692,V020,P009,2024-06-13,16,2735.2,643.41,3378.61
INV01086,WO01693,V003,P040,2024-10-06,16,2247.68,162.5,2410.18
INV01087,WO01696,V006,P038,2024-07-09,16,2536.48,160.65,2697.13
INV01088,WO01697,V030,P049,2024-08-22,16,2952.64,94.36,3047.0
INV01089,WO01698,V007,P031,2024-10-01,16,2955.2,161.09,3116.29
INV01090,WO01699,V022,P032,2025-01-07,3.35,551.28,68.51,619.79
INV01091,WO01700,V016,P029,2024-11-02,16,2488.48,57.65,2546.13
INV01092,WO01701,V008,P025,2024-10-25,15.19,1598.14,290.94,1889.08
INV01093,WO01703,V021,P018,2024-11-02,16,2586.88,7.17,2594.05
INV01094,WO01705,V022,P038,2024-06-08,7.92,1303.32,148.19,1451.51
INV01095,WO01709,V002,P049,2025-01-28,16,2453.44,84.51,2537.95
INV01096,WO01712,V008,P044,2025-06-09,16,1683.36,258.6,1941.96
INV01097,WO01714,V022,P010,2025-04-29,16,2632.96,37.27,2670.23
INV01098,WO01715,V002,P012,2025-01-18,16,2453.44,311.36,2764.8
INV01099,WO01718,V006,P003,2024-07-27,16,2536.48,684.25,3220.73
INV01100,WO01720,V011,P002,2025-05-26,16,2301.92,239.47,2541.39
INV01101,WO01722,V011,P006,2024-12-29,16,2301.92,603.53,2905.45
INV01102,WO01723,V020,P025,2025-06-03,16,2735.2,114.47,2849.67
INV01103,WO01725,V003,P043,2025-01-05,16,2247.68,56.89,2304.57
INV01104,WO01729,V016,P010,2025-04-19,16,2488.48,107.76,2596.24
INV01105,WO01730,V003,P028,2024-10-05,5.78,811.97,135.11,947.08
INV01106,WO01731,V022,P037,2024-08-18,16,2632.96,219.03,2851.99
INV01107,WO01732,V018,P037,2025-06-14,16,2199.36,708.73,2908.09
INV01108,WO01734,V008,P018,2024-11-20,2.78,292.48,224.44,516.92
INV01109,WO01735,V007,P029,2025-06-01,16,2955.2,107.08,3062.28
INV01110,WO01736,V016,P028,2025-02-02,16,2488.48,200.21,2688.69
INV01111,WO01737,V005,P012,2025-01-11,16,1569.76,200.67,1770.43
INV01112,WO01738,V022,P018,2025-04-25,16,2632.96,42.31,2675.27
INV01113,WO01739,V030,P046,2025-04-01,16,2952.64,368.91,3321.55
INV01114,WO01740,V018,P036,2025-05-27,16,2199.36,505.84,2705.2
INV01115,WO01741,V030,P040,2024-10-30,16,2952.64,215.15,3167.79
INV01116,WO01743,V011,P039,2024-10-31,10.55,1517.83,342.0,1859.83
INV01117,WO01745,V017,P018,2025-04-19,16,2659.04,254.11,2913.15
INV01118,WO01746,V007,P014,2025-05-18,7.15,1320.61,123.8,1444.41
INV01119,WO01747,V011,P003,2025-02-19,16,2301.92,28.0,2329.92
INV01120,WO01748,V016,P031,2024-07-10,16,2488.48,53.92,2542.4
INV01121,WO01749,V020,P021,2025-04-30,13.21,2258.25,273.66,2531.91
INV01122,WO01750,V007,P037,2025-05-25,14.9,2752.03,243.18,2995.21
INV01123,WO01751,V008,P043,2025-02-05,16,1683.36,367.15,2050.51
INV01124,WO01753,V022,P016,2024-06-05,16,2632.96,204.34,2837.3
INV01125,WO01755,V013,P005,2024-06-10,16,2420.8,746.78,3167.58
INV01126,WO01756,V030,P021,2024-10-27,16,2952.64,67.8,3020.44
INV01127,WO01757,V007,P021,2024-12-19,16,2955.2,375.27,3330.47
INV01128,WO01759,V008,P028,2024-08-15,16,1683.36,138.72,1822.08
INV01129,WO01761,V002,P012,2025-04-14,16,2453.44,254.27,2707.71
INV01130,WO01762,V011,P049,2025-01-07,16,2301.92,446.83,2748.75
INV01131,WO01763,V030,P032,2025-02-07,16,2952.64,5.13,2957.77
INV01132,WO01766,V020,P032,2024-07-06,4.75,812.01,0.04,812.05
INV01133,WO01767,V022,P029,2025-04-11,16,2632.96,42.93,2675.89
INV01134,WO01770,V016,P028,2024-06-20,16,2488.48,120.15,2608.63
